Index,II
0,1.6793650793650794
1,1.656898656898657
2,1.6108424908424908
3,1.5692796092796093
4,1.5546764346764346
5,1.5344566544566545
6,1.514236874236874
7,1.5041269841269842
8,1.4996336996336996
9,1.5041269841269842
10,1.4872771672771672
11,1.503003663003663
12,1.5041269841269842
13,1.4906471306471307
14,1.4827838827838828
15,1.476043956043956
16,1.4771672771672772
17,1.4580708180708182
18,1.4591941391941392
19,1.4445909645909647
20,1.4468376068376068
21,1.4356043956043956
22,1.4468376068376068
23,1.4322344322344325
24,1.4344810744810743
25,1.4266178266178269
26,1.428864468864469
27,1.428864468864469
28,1.4232478632478631
29,1.4254945054945054
30,1.421001221001221
31,1.4176312576312575
32,1.428864468864469
33,1.428864468864469
34,1.4176312576312575
35,1.421001221001221
36,1.4243711843711844
37,1.4389743589743589
38,1.4333577533577533
39,1.42998778998779
40,1.44009768009768
41,1.4502075702075703
42,1.4423443223443224
43,1.4356043956043956
44,1.4412210012210012
45,1.4389743589743589
46,1.4322344322344325
47,1.449084249084249
48,1.4535775335775336
49,1.4389743589743589
50,1.4367277167277168
51,1.4502075702075703
52,1.4625641025641023
53,1.4535775335775336
54,1.447960927960928
55,1.4693040293040294
56,1.4614407814407817
57,1.4603174603174602
58,1.4580708180708182
59,1.4659340659340658
60,1.4794139194139193
61,1.4794139194139193
62,1.4782905982905985
63,1.4917704517704518
64,1.503003663003663
65,1.54007326007326
66,1.5569230769230769
67,1.574896214896215
68,1.5894993894993894
69,1.592869352869353
70,1.576019536019536
71,1.573772893772894
72,1.568156288156288
73,1.549059829059829
74,1.5355799755799755
75,1.5153601953601954
76,1.5108669108669108
77,1.5108669108669108
78,1.511990231990232
79,1.5041269841269842
80,1.5097435897435898
81,1.5052503052503052
82,1.5153601953601954
83,1.4996336996336996
84,1.5232234432234433
85,1.501880341880342
86,1.514236874236874
87,1.6681318681318682
88,1.9792918192918192
89,2.412893772893773
90,2.7723565323565325
91,2.8273992673992674
92,2.517362637362637
93,2.066910866910867
94,1.7276678876678877
95,1.5704029304029303
96,1.495140415140415
97,1.4614407814407817
98,1.4502075702075703
99,1.4468376068376068
100,1.4243711843711844
101,1.422124542124542
102,1.4165079365079365
103,1.4075213675213676
104,1.4086446886446886
105,1.4063980463980463
106,1.422124542124542
107,1.4333577533577533
108,1.431111111111111
109,1.4243711843711844
110,1.4322344322344325
111,1.4378510378510378
