Index,II
0,1.7512576312576311
1,1.779340659340659
2,1.7939438339438338
3,1.783833943833944
4,1.7782173382173383
5,1.7613675213675213
6,1.7591208791208792
7,1.7624908424908423
8,1.7737240537240535
9,1.804053724053724
10,1.8355067155067155
11,1.8546031746031744
12,1.86021978021978
13,1.8568498168498169
14,1.8534798534798536
15,1.8523565323565323
16,1.832136752136752
17,1.8253968253968251
18,1.795067155067155
19,1.7782173382173383
20,1.7726007326007327
21,1.7546275946275949
22,1.757997557997558
23,1.74002442002442
24,1.7467643467643468
25,1.7512576312576311
26,1.779340659340659
27,1.783833943833944
28,1.749010989010989
29,1.7591208791208792
30,1.9332356532356527
31,2.4185103785103785
32,3.031843711843712
33,3.467692307692308
34,3.44971916971917
35,3.0576800976800977
36,2.48029304029304
37,2.051184371184372
38,1.8018070818070815
39,1.6962148962148962
40,1.6546520146520147
41,1.6231990231990232
42,1.6288156288156288
43,1.6288156288156288
44,1.6029792429792429
45,1.593992673992674
46,1.5894993894993894
47,1.565909645909646
48,1.5704029304029303
49,1.5602930402930404
50,1.5602930402930404
51,1.5793894993894997
52,1.5771428571428572
53,1.5805128205128205
54,1.5782661782661782
55,1.5827594627594628
56,1.5883760683760684
57,1.5973626373626373
58,1.5917460317460317
59,1.5973626373626373
60,1.6007326007326008
61,1.6265689865689863
62,1.6355555555555557
63,1.6411721611721612
64,1.6254456654456657
65,1.6187057387057386
66,1.631062271062271
67,1.6434188034188033
68,1.6512820512820512
69,1.6625152625152626
70,1.6894749694749696
71,1.7007081807081808
72,1.7085714285714286
73,1.7141880341880342
74,1.722051282051282
75,1.7287912087912087
76,1.749010989010989
77,1.7602442002442005
78,1.7804639804639804
79,1.7815873015873016
80,1.800683760683761
81,1.8152869352869352
82,1.8074236874236875
83,1.823150183150183
84,1.8063003663003665
85,1.7872039072039072
86,1.738901098901099
87,1.6984615384615385
88,1.6872283272283273
89,1.6816117216117217
90,1.684981684981685
91,1.6984615384615385
92,1.7018315018315018
93,1.6905982905982906
94,1.6883516483516483
95,1.678241758241758
96,1.677118437118437
97,1.675995115995116
98,1.6827350427350427
99,1.7007081807081808
100,1.7085714285714286
101,1.7096947496947497
102,1.6894749694749696
103,1.7007081807081808
104,1.6962148962148962
105,1.6995848595848595
106,1.6804884004884004
107,1.6950915750915752
108,1.7242979242979244
109,1.7175579975579975
110,1.7141880341880342
111,1.6973382173382174
112,1.6883516483516483
113,1.710818070818071
114,1.711941391941392
115,1.7198046398046398
116,1.7231746031746031
117,1.7231746031746031
118,1.7231746031746031
119,1.7366544566544566
120,1.737777777777778
121,1.72991452991453
122,1.7344078144078143
123,1.7344078144078143
124,1.7355311355311356
125,1.7265445665445665
126,1.7445177045177045
127,1.737777777777778
128,1.7411477411477412
129,1.738901098901099
130,1.7287912087912087
131,1.7523809523809524
132,1.7546275946275949
133,1.7692307692307692
134,1.7692307692307692
135,1.7512576312576311
136,1.7658608058608058
137,1.7523809523809524
138,1.7669841269841269
139,1.7512576312576311
140,1.75013431013431
141,1.7422710622710622
142,1.749010989010989
143,1.7602442002442005
144,1.7546275946275949
145,1.7602442002442005
146,1.757997557997558
147,1.7669841269841269
148,1.75013431013431
149,1.7546275946275949
150,1.756874236874237
151,1.7658608058608058
152,1.7636141636141636
153,1.7737240537240535
154,1.7647374847374848
155,1.7411477411477412
156,1.7175579975579975
157,1.7153113553113553
158,1.7007081807081808
159,1.722051282051282
160,1.7085714285714286
161,1.7647374847374848
162,1.8152869352869352
163,1.842246642246642
164,1.8736996336996337
165,1.8826862026862028
166,1.8624664224664225
167,1.8444932844932844
168,1.8265201465201464
169,1.8164102564102564
170,1.7748473748473748
171,1.75013431013431
172,1.7287912087912087
173,1.7254212454212454
174,1.7096947496947497
175,1.711941391941392
176,1.7254212454212454
177,1.7074481074481074
178,1.7175579975579975
179,1.7546275946275949
180,1.731037851037851
181,1.7366544566544566
182,1.8355067155067155
183,2.2252991452991453
184,2.8566056166056164
185,3.373333333333333
186,3.475555555555556
187,3.1138461538461537
188,2.561172161172161
189,2.0927472527472526
190,1.841123321123321
191,1.6973382173382174
192,1.6378021978021975
193,1.61982905982906
194,1.5883760683760684
195,1.5827594627594628
196,1.5524297924297925
197,1.5322100122100122
198,1.520976800976801
199,1.5254700854700856
200,1.549059829059829
201,1.5535531135531135
202,1.5434432234432234
203,1.5546764346764346
204,1.5434432234432234
205,1.5322100122100122
206,1.5333333333333334
207,1.541196581196581
208,1.5355799755799755
209,1.5501831501831502
210,1.5569230769230769
211,1.5827594627594628
212,1.6018559218559218
213,1.6074725274725274
214,1.6164590964590964
215,1.5951159951159952
216,1.5962393162393165
217,1.6175824175824176
218,1.6276923076923078
219,1.6490354090354091
220,1.6546520146520147
221,1.6647619047619049
222,1.6636385836385836
223,1.6647619047619049
224,1.686105006105006
225,1.7198046398046398
226,1.731037851037851
227,1.731037851037851
228,1.749010989010989
229,1.7478876678876678
230,1.7703540903540904
231,1.775970695970696
232,1.8096703296703296
233,1.8253968253968251
234,1.8107936507936508
235,1.7636141636141636
236,1.75013431013431
237,1.7478876678876678
238,1.7198046398046398
239,1.7231746031746031
240,1.72991452991453
241,1.6995848595848595
242,1.677118437118437
243,1.6703785103785105
244,1.659145299145299
245,1.6445421245421246
246,1.638925518925519
247,1.6378021978021975
248,1.6108424908424908
249,1.6288156288156288
250,1.6288156288156288
251,1.6557753357753358
252,1.6445421245421246
253,1.659145299145299
254,1.6636385836385836
255,1.64004884004884
256,1.636678876678877
257,1.638925518925519
258,1.6333089133089134
259,1.6434188034188033
260,1.6434188034188033
261,1.6703785103785105
262,1.6490354090354091
263,1.6557753357753358
264,1.675995115995116
265,1.6917216117216116
266,1.6883516483516483
267,1.6883516483516483
268,1.677118437118437
269,1.6748717948717948
270,1.667008547008547
271,1.693968253968254
272,1.683858363858364
273,1.6827350427350427
274,1.6692551892551892
275,1.6827350427350427
276,1.675995115995116
277,1.6950915750915752
278,1.6995848595848595
279,1.7198046398046398
280,1.7198046398046398
281,1.7153113553113553
282,1.7175579975579975
283,1.7096947496947497
284,1.7085714285714286
285,1.6995848595848595
286,1.7186813186813186
287,1.7355311355311356
288,1.7344078144078143
289,1.7355311355311356
290,1.7242979242979244
291,1.75013431013431
292,1.7557509157509157
293,1.7366544566544566
294,1.7366544566544566
295,1.7355311355311356
296,1.7074481074481074
297,1.7254212454212454
298,1.738901098901099
299,1.737777777777778
300,1.7276678876678877
301,1.7287912087912087
302,1.7063247863247863
303,1.7018315018315018
304,1.713064713064713
305,1.713064713064713
306,1.74002442002442
307,1.7726007326007327
308,1.7557509157509157
309,1.7198046398046398
310,1.711941391941392
311,1.7287912087912087
312,1.7265445665445665
313,1.7344078144078143
314,1.802930402930403
315,1.8433699633699636
316,1.8568498168498169
317,1.869206349206349
318,1.8781929181929184
319,1.866959706959707
320,1.832136752136752
321,1.7905738705738703
322,1.7748473748473748
323,1.7636141636141636
324,1.74002442002442
325,1.7321611721611725
326,1.7209279609279609
327,1.713064713064713
328,1.6950915750915752
329,1.7063247863247863
330,1.711941391941392
331,1.7186813186813186
332,1.675995115995116
333,1.6501587301587302
334,1.7276678876678877
335,2.0657875457875456
336,2.6645177045177046
337,3.231794871794872
338,3.4047863247863246
339,3.082393162393162
340,2.584761904761905
341,2.1028571428571428
342,1.784957264957265
343,1.6872283272283273
344,1.6288156288156288
345,1.6142124542124543
346,1.6097191697191695
347,1.586129426129426
348,1.586129426129426
349,1.574896214896215
350,1.585006105006105
351,1.5715262515262516
352,1.5704029304029303
353,1.5647863247863247
354,1.5782661782661782
355,1.5793894993894997
356,1.565909645909646
357,1.576019536019536
358,1.576019536019536
359,1.5591697191697191
360,1.5569230769230769
361,1.5692796092796093
362,1.5984859584859583
363,1.5951159951159952
364,1.5962393162393165
365,1.586129426129426
366,1.6063492063492064
367,1.6422954822954825
368,1.64004884004884
369,1.6265689865689863
370,1.620952380952381
371,1.6063492063492064
372,1.6265689865689863
373,1.6490354090354091
374,1.659145299145299
375,1.683858363858364
376,1.6984615384615385
377,1.6883516483516483
378,1.6984615384615385
379,1.7231746031746031
380,1.7692307692307692
381,1.795067155067155
382,1.768107448107448
383,1.7602442002442005
384,1.7928205128205128
385,1.7916971916971918
386,1.7726007326007327
387,1.7894505494505497
388,1.7658608058608058
389,1.7546275946275949
390,1.710818070818071
391,1.6973382173382174
392,1.6917216117216116
393,1.6636385836385836
394,1.678241758241758
395,1.6737484737484738
396,1.6804884004884004
397,1.6411721611721612
398,1.6422954822954825
399,1.647912087912088
400,1.6456654456654456
401,1.6411721611721612
402,1.61982905982906
403,1.6187057387057386
404,1.6142124542124543
405,1.615335775335775
406,1.6602686202686203
407,1.6501587301587302
408,1.6299389499389498
409,1.6445421245421246
410,1.6276923076923078
411,1.6299389499389498
412,1.659145299145299
413,1.6602686202686203
414,1.705201465201465
415,1.6883516483516483
416,1.6872283272283273
417,1.6928449328449329
418,1.656898656898657
419,1.6243223443223442
420,1.538949938949939
421,1.5254700854700856
422,1.5535531135531135
423,1.5805128205128205
424,1.5715262515262516
425,1.5647863247863247
426,1.5625396825396825
427,1.567032967032967
428,1.5984859584859583
429,1.593992673992674
430,1.611965811965812
431,1.6434188034188033
432,1.6490354090354091
433,1.620952380952381
434,1.632185592185592
435,1.8804395604395605
436,2.423003663003663
437,2.950964590964591
438,3.231794871794872
439,3.044200244200244
440,2.5903785103785104
441,2.127570207570208
442,1.7433943833943837
443,1.5951159951159952
444,1.576019536019536
445,1.6175824175824176
446,1.5883760683760684
447,1.5097435897435898
448,1.4704273504273504
449,1.472673992673993
450,1.4861538461538462
451,1.4356043956043956
452,1.4580708180708182
453,1.495140415140415
454,1.4704273504273504
455,1.42998778998779
456,1.4861538461538462
457,1.54007326007326
458,1.558046398046398
459,1.5423199023199023
460,1.4872771672771672
461,1.522100122100122
462,1.5771428571428572
463,1.5906227106227109
464,1.5827594627594628
465,1.547936507936508
466,1.5524297924297925
467,1.5793894993894997
468,1.6535286935286937
469,1.7085714285714286
470,1.6917216117216116
471,1.6726251526251523
472,1.7018315018315018
473,1.7141880341880342
474,1.756874236874237
475,1.7737240537240535
476,1.7624908424908423
477,1.7535042735042734
478,1.775970695970696
479,1.7804639804639804
480,1.784957264957265
481,1.7872039072039072
482,1.8141636141636144
483,1.8242735042735043
484,1.8051770451770448
485,1.7714774114774114
486,1.7602442002442005
487,1.722051282051282
488,1.7141880341880342
489,1.7096947496947497
490,1.722051282051282
491,1.7231746031746031
492,1.705201465201465
493,1.6917216117216116
494,1.711941391941392
495,1.7063247863247863
496,1.722051282051282
497,1.7198046398046398
498,1.7209279609279609
499,1.6917216117216116
500,1.7085714285714286
501,1.713064713064713
502,1.7186813186813186
503,1.7085714285714286
504,1.713064713064713
505,1.7018315018315018
506,1.7085714285714286
507,1.722051282051282
508,1.722051282051282
509,1.7445177045177045
510,1.7703540903540904
511,1.7591208791208792
512,1.7703540903540904
513,1.7827106227106226
514,1.7872039072039072
515,1.7737240537240535
516,1.7827106227106226
517,1.795067155067155
518,1.7916971916971918
519,1.804053724053724
520,1.8265201465201464
521,1.841123321123321
522,1.8074236874236875
523,1.8018070818070815
524,1.8107936507936508
525,1.8265201465201464
526,1.82989010989011
527,1.8613431013431012
528,1.8467399267399267
529,1.81978021978022
530,1.802930402930403
531,1.8253968253968251
532,1.8456166056166057
533,1.8590964590964592
534,1.857973137973138
535,1.848986568986569
536,1.8377533577533576
537,1.841123321123321
538,1.832136752136752
539,1.8343833943833945
540,1.8534798534798536
541,1.877069597069597
542,1.8781929181929184
543,1.8961660561660565
544,1.874822954822955
545,1.8736996336996337
546,1.8793162393162397
547,1.8826862026862028
548,1.881562881562881
549,1.8647130647130647
550,1.8714529914529916
551,1.8613431013431012
552,1.883809523809524
553,1.9062759462759464
554,1.9186324786324789
555,1.9107692307692308
556,1.875946275946276
557,1.86021978021978
558,1.85010989010989
559,1.877069597069597
560,1.9085225885225885
561,1.9197557997558
562,1.9231257631257632
563,1.9422222222222223
564,1.9343589743589744
565,1.914139194139194
566,1.8894261294261292
567,1.891672771672772
568,1.914139194139194
569,1.9107692307692308
570,1.9107692307692308
571,1.913015873015873
572,1.9017826617826616
573,1.902905982905983
574,1.9085225885225885
575,1.914139194139194
576,1.902905982905983
577,1.8927960927960927
578,1.8972893772893773
579,1.9017826617826616
580,1.875946275946276
581,1.8714529914529916
582,1.883809523809524
583,1.877069597069597
584,1.8804395604395605
585,1.8905494505494504
586,1.9006593406593408
587,1.895042735042735
588,1.9051526251526247
589,1.9444688644688648
590,1.9534554334554333
591,1.955702075702076
592,1.963565323565324
593,1.9826617826617827
594,1.9725518925518928
595,1.991648351648352
596,1.9545787545787543
597,1.904029304029304
598,1.8703296703296703
599,1.8871794871794871
600,1.8714529914529916
601,1.8647130647130647
602,1.8703296703296703
603,1.8736996336996337
604,1.883809523809524
