index,II
808,109
809,110
810,111
811,112
812,113
813,114
814,116
815,118
816,118
817,120
818,121
819,123
820,123
821,123
822,122
823,120
824,120
825,118
826,116
827,114
828,112
829,110
830,109
831,108
832,107
833,106
834,105
835,105
836,105
837,105
838,105
839,105
840,105
841,104
842,104
843,104
844,104
845,104
846,104
847,104
848,104
849,104
850,104
851,104
852,104
853,104
854,104
855,103
856,103
857,103
858,104
859,104
860,105
861,105
862,105
863,105
864,105
865,105
866,105
867,105
868,105
869,105
870,105
871,105
872,105
873,104
874,104
875,104
876,104
877,104
878,104
879,104
880,104
881,105
882,105
883,105
884,105
885,105
886,105
887,105
888,105
889,105
890,105
891,105
892,105
893,105
894,105
895,105
896,105
897,105
898,105
899,105
900,105
901,105
902,105
903,105
904,105
905,105
906,106
907,106
908,106
909,106
910,106
911,107
912,108
913,108
914,108
915,107
916,107
917,106
918,106
919,106
920,106
921,105
922,105
923,105
924,105
925,104
926,103
927,103
928,102
929,102
930,102
931,102
932,102
933,103
934,103
935,104
936,105
937,104
938,104
939,103
940,104
941,104
942,106
943,106
944,105
945,101
946,99
947,97
948,97
949,99
950,100
951,101
952,100
953,101
954,101
955,102
956,102
957,103
958,103
959,103
960,103
961,103
962,103
963,102
964,102
965,102
966,103
967,103
968,103
969,103
970,103
971,103
972,103
973,104
974,105
975,105
976,105
977,106
978,106
979,107
980,108
981,109
982,110
983,111
984,113
985,115
986,116
987,118
988,120
989,121
990,121
991,121
992,121
993,120
994,119
995,117
996,116
