index,II
799,130
800,125
801,118
802,111
803,104
804,129
805,131
806,131
807,129
808,129
809,129
810,129
811,129
812,130
813,130
814,129
815,93
816,104
817,113
818,120
819,127
820,132
821,132
822,132
823,134
824,137
825,129
826,129
827,129
828,130
829,130
830,131
831,130
832,130
833,130
834,130
835,129
836,129
837,129
838,129
839,129
840,129
841,129
842,129
843,129
844,129
845,130
846,130
847,130
848,134
849,132
850,133
851,131
852,131
853,130
854,131
855,132
856,134
857,133
858,130
859,130
860,137
861,137
862,137
863,136
864,136
865,137
866,136
867,136
868,136
869,136
870,135
871,135
872,135
873,134
874,133
875,133
876,133
877,131
878,131
879,131
880,130
881,130
882,129
883,128
884,128
885,128
886,128
887,128
888,128
889,128
890,128
891,128
892,128
893,128
894,128
895,128
896,127
897,126
898,125
899,130
900,124
901,129
902,131
903,130
904,129
905,129
906,130
907,130
908,130
909,130
910,130
911,130
912,130
913,130
914,129
915,129
916,129
917,129
918,129
919,129
920,129
921,129
922,130
923,130
924,130
925,131
926,131
927,131
928,131
929,131
930,131
931,130
932,129
933,129
934,129
935,130
936,130
937,129
938,135
939,136
940,133
941,132
942,132
943,122
944,124
945,126
946,127
947,127
948,127
949,126
950,131
951,130
952,129
953,130
954,129
955,126
956,131
957,131
958,127
959,127
960,127
961,128
962,128
963,128
964,128
965,128
966,129
967,129
968,129
969,129
970,129
971,129
972,129
973,128
974,128
975,127
976,127
977,127
978,127
979,127
980,127
981,127
982,126
983,127
984,127
985,127
986,127
987,127
988,127
989,127
990,127
991,131
992,131
993,126
994,126
995,126
996,126
997,130
998,130
999,130
1000,126
1001,127
1002,127
1003,127
1004,127
1005,127
1006,127
1007,128
1008,128
1009,128
1010,128
1011,128
1012,128
1013,128
1014,128
1015,128
1016,128
1017,125
1018,125
1019,127
1020,129
1021,129
1022,128
1023,128
1024,128
1025,128
1026,128
1027,128
1028,128
1029,128
1030,128
1031,129
1032,130
1033,130
1034,130
1035,130
1036,130
1037,130
1038,130
1039,129
1040,129
1041,129
1042,129
1043,129
1044,129
1045,129
1046,129
1047,129
1048,130
1049,130
1050,130
1051,129
1052,129
1053,129
1054,129
1055,129
1056,128
1057,128
1058,129
1059,129
1060,130
1061,130
1062,130
1063,130
1064,130
1065,130
1066,130
1067,130
1068,129
1069,129
1070,129
1071,128
1072,128
1073,128
1074,128
1075,128
1076,128
1077,128
1078,128
1079,128
1080,128
1081,128
1082,128
1083,128
1084,128
1085,128
1086,128
1087,128
1088,128
1089,128
1090,128
1091,128
1092,128
1093,128
1094,128
1095,128
1096,125
1097,126
1098,129
1099,135
1100,125
1101,130
1102,130
1103,128
1104,127
1105,127
1106,127
1107,126
1108,126
1109,130
1110,126
1111,130
1112,130
1113,130
1114,131
1115,126
1116,126
1117,130
1118,130
1119,127
1120,127
1121,127
1122,126
1123,130
1124,126
1125,125
1126,122
1127,121
1128,119
1129,118
1130,117
1131,116
1132,114
1133,112
1134,111
1135,110
1136,109
1137,108
1138,109
1139,110
1140,111
1141,112
1142,113
1143,114
1144,116
1145,118
1146,119
1147,121
1148,125
1149,130
1150,126
1151,126
1152,127
1153,127
1154,127
1155,127
1156,128
1157,127
1158,127
1159,127
1160,127
1161,127
1162,128
1163,130
1164,130
1165,130
1166,130
1167,130
1168,130
1169,130
1170,131
1171,132
1172,133
1173,131
1174,127
1175,129
1176,129
1177,129
1178,118
1179,116
1180,111
1181,131
1182,129
1183,127
1184,127
1185,127
1186,127
1187,127
1188,127
1189,127
1190,129
1191,129
1192,130
1193,131
1194,94
1195,102
1196,112
1197,121
1198,128
1199,129
1200,128
1201,128
1202,128
1203,128
1204,128
1205,128
1206,128
1207,129
1208,129
1209,130
1210,130
1211,130
1212,130
1213,129
1214,128
1215,128
1216,128
1217,128
1218,129
1219,129
1220,130
1221,130
1222,130
1223,130
1224,130
1225,130
1226,130
1227,130
1228,130
1229,129
1230,129
1231,129
1232,129
1233,130
1234,130
1235,130
1236,129
1237,128
1238,127
1239,127
1240,127
1241,127
1242,127
1243,127
1244,127
1245,127
1246,127
1247,126
1248,131
1249,125
1250,125
1251,129
1252,130
1253,137
1254,134
1255,134
1256,137
1257,136
1258,131
1259,129
1260,129
1261,127
1262,127
1263,127
1264,127
1265,128
1266,124
1267,124
1268,125
1269,125
1270,125
1271,125
1272,125
1273,125
1274,124
1275,130
1276,130
1277,130
1278,131
1279,129
1280,129
1281,129
1282,129
1283,129
1284,129
1285,130
1286,130
1287,130
1288,130
1289,131
1290,130
1291,129
1292,129
1293,129
1294,129
1295,129
