index,II
804,147
805,147
806,146
807,146
808,145
809,146
810,146
811,146
812,146
813,146
814,146
815,146
816,147
817,144
818,144
819,147
820,147
821,147
822,147
823,147
824,147
825,147
826,147
827,147
828,147
829,147
830,146
831,146
832,145
833,145
834,145
835,145
836,145
837,145
838,145
839,145
840,145
841,145
842,145
843,145
844,145
845,145
846,145
847,144
848,144
849,143
850,143
851,142
852,141
853,141
854,141
855,141
856,141
857,141
858,141
859,141
860,141
861,141
862,141
863,141
864,141
865,142
866,142
867,142
868,142
869,142
870,142
871,142
872,142
873,141
874,141
875,140
876,140
877,140
878,140
879,139
880,139
881,139
882,139
883,139
884,139
885,139
886,139
887,139
888,139
889,139
890,139
891,139
892,139
893,139
894,140
895,140
896,141
897,144
898,146
899,146
900,146
901,135
902,119
903,115
904,109
905,106
906,94
907,83
908,87
909,93
910,99
911,103
912,112
913,116
914,123
915,125
916,136
917,138
918,142
919,143
920,144
921,144
922,144
923,144
924,147
925,147
926,148
927,150
928,150
929,151
930,152
931,154
932,156
933,157
934,158
935,160
936,162
937,163
938,164
939,164
940,165
941,167
942,167
943,167
944,167
945,165
946,164
947,162
948,158
949,159
950,157
951,155
952,154
953,151
954,150
955,148
956,147
957,145
958,144
959,144
960,143
961,142
962,142
963,142
964,142
965,142
966,142
967,142
968,141
969,141
970,141
971,141
972,141
973,141
974,141
975,141
976,141
977,141
978,142
979,141
980,142
981,142
982,141
983,141
984,141
985,141
986,141
987,141
988,141
989,141
990,141
991,140
992,140
993,140
994,141
995,140
996,140
997,140
998,140
999,140
1000,140
1001,140
1002,140
1003,140
1004,140
1005,140
1006,140
1007,140
1008,140
1009,140
1010,140
1011,141
1012,142
1013,141
1014,141
1015,141
1016,141
1017,141
1018,141
1019,141
1020,141
1021,141
1022,140
1023,140
1024,140
1025,140
1026,140
1027,139
1028,139
1029,139
1030,139
1031,138
1032,138
1033,138
1034,138
1035,138
1036,138
1037,139
1038,139
1039,139
1040,139
1041,139
1042,139
1043,139
1044,141
1045,145
1046,146
1047,147
1048,146
1049,145
1050,130
1051,115
1052,141
1053,141
1054,141
1055,141
1056,141
1057,142
1058,142
1059,142
1060,142
1061,141
1062,140
1063,129
1064,137
1065,138
1066,141
1067,142
1068,143
1069,143
1070,144
1071,145
1072,145
1073,147
1074,147
1075,148
1076,149
1077,150
1078,152
1079,154
1080,154
1081,156
1082,158
