Index,II
0,1.5041269841269842
1,1.514236874236874
2,1.5187301587301587
3,1.5108669108669108
4,1.5254700854700856
5,1.5243467643467643
6,1.538949938949939
7,1.546813186813187
8,1.5569230769230769
9,1.5367032967032968
10,1.538949938949939
11,1.5265934065934066
12,1.541196581196581
13,1.54007326007326
14,1.5434432234432234
15,1.5524297924297925
16,1.5591697191697191
17,1.5647863247863247
18,1.5692796092796093
19,1.5827594627594628
20,1.5647863247863247
21,1.5805128205128205
22,1.576019536019536
23,1.6063492063492064
24,1.6029792429792429
25,1.5838827838827838
26,1.6074725274725274
27,1.6097191697191695
28,1.6333089133089134
29,1.6456654456654456
30,1.6512820512820512
31,1.6703785103785105
32,1.693968253968254
33,1.702954822954823
34,1.731037851037851
35,1.74002442002442
36,1.7366544566544566
37,1.7175579975579975
38,1.7198046398046398
39,1.7254212454212454
40,1.7153113553113553
41,1.710818070818071
42,1.693968253968254
43,1.6917216117216116
44,1.6726251526251523
45,1.6535286935286937
46,1.6625152625152626
47,1.6546520146520147
48,1.6501587301587302
49,1.6344322344322344
50,1.6243223443223442
51,1.6108424908424908
52,1.6220757020757022
53,1.615335775335775
54,1.6378021978021975
55,1.6445421245421246
56,1.656898656898657
57,1.6703785103785105
58,1.683858363858364
59,1.6827350427350427
60,1.6984615384615385
61,1.6950915750915752
62,1.6636385836385836
63,1.667008547008547
64,1.6883516483516483
65,1.6917216117216116
66,1.7198046398046398
67,1.749010989010989
68,1.7624908424908423
69,1.7658608058608058
70,1.7726007326007327
71,1.7265445665445665
72,1.6872283272283273
73,1.6175824175824176
74,1.5962393162393165
75,1.6333089133089134
76,1.6917216117216116
77,1.7063247863247863
78,1.702954822954823
79,1.6950915750915752
80,1.6894749694749696
81,1.6883516483516483
82,1.705201465201465
83,1.711941391941392
84,1.7422710622710622
85,1.7411477411477412
86,1.7164346764346765
87,1.7366544566544566
88,1.895042735042735
89,2.367960927960928
90,2.9464713064713064
91,3.3126739926739925
92,3.2093284493284493
93,2.847619047619048
94,2.3994139194139192
95,2.032087912087912
96,1.811916971916972
97,1.7433943833943837
98,1.7007081807081808
99,1.6804884004884004
100,1.6557753357753358
101,1.6434188034188033
102,1.6445421245421246
103,1.6276923076923078
104,1.615335775335775
105,1.6288156288156288
106,1.632185592185592
107,1.6535286935286937
108,1.6602686202686203
109,1.6288156288156288
110,1.611965811965812
111,1.5883760683760684
112,1.6108424908424908
113,1.631062271062271
114,1.6501587301587302
115,1.6647619047619049
116,1.6703785103785105
117,1.6501587301587302
118,1.6546520146520147
119,1.632185592185592
120,1.636678876678877
121,1.6557753357753358
122,1.675995115995116
123,1.6827350427350427
124,1.6962148962148962
125,1.7018315018315018
126,1.7074481074481074
127,1.705201465201465
128,1.737777777777778
129,1.7411477411477412
130,1.7647374847374848
131,1.7714774114774114
132,1.7883272283272282
133,1.8074236874236875
134,1.8107936507936508
135,1.8063003663003665
136,1.7703540903540904
137,1.768107448107448
