I,II,III,aVR,aVL,aVF,v1,v2,v3,v4,v5,v6
-0.0005555136263736,-0.0005430893772893,-0.0004409904761904,0.0005485082539682,-5.774517704517676e-05,-0.0004924023931623,-0.0005091111111111,-0.0007025539682539,-0.0006775263003663,-0.0005407235653235,-0.0005521622710622,-0.0005340275946275
-0.0005524779975579,-0.0005552251526251,-0.0004531555555555,0.0005515385592185,-4.862664224664196e-05,-0.0005045605372405,-0.0005091111111111,-0.0007025539682539,-0.0006775263003663,-0.0005407235653235,-0.0005581969474969,-0.0005430796092796
-0.0005524779975579,-0.0005673609279609,-0.0004653206349206,0.0005575991697191,-4.254761904761877e-05,-0.0005167186813186,-0.0005091111111111,-0.0007055952380952,-0.0006745016605616,-0.0005407235653235,-0.0005581969474969,-0.0005460969474969
-0.0005464067399267,-0.0005673609279609,-0.0004683619047619,0.0005545688644688,-3.950810744810717e-05,-0.0005167186813186,-0.0005091111111111,-0.0007055952380952,-0.0006775263003663,-0.0005377025641025,-0.0005551796092796,-0.0005430796092796
-0.0005494423687423,-0.0005643269841269,-0.0004653206349206,0.0005545688644688,-4.254761904761877e-05,-0.0005136791452991,-0.0005060625152625,-0.0007055952380952,-0.0006775263003663,-0.0005377025641025,-0.0005551796092796,-0.0005400622710622
-0.0005555136263736,-0.000558259096459,-0.0004561968253968,0.0005545688644688,-4.862664224664196e-05,-0.00050760007326,-0.0005091111111111,-0.0007025539682539,-0.0006775263003663,-0.0005407235653235,-0.0005521622710622,-0.0005370449328449
-0.0005524779975579,-0.0005643269841269,-0.000459238095238,0.0005575991697191,-4.558713064713037e-05,-0.0005106396092796,-0.0005121597069597,-0.0007025539682539,-0.0006775263003663,-0.0005437445665445,-0.0005551796092796,-0.0005370449328449
-0.0005524779975579,-0.0005734288156288,-0.0004714031746031,0.0005606294749694,-3.950810744810717e-05,-0.0005227977533577,-0.0005121597069597,-0.0007055952380952,-0.0006775263003663,-0.0005437445665445,-0.0005581969474969,-0.0005400622710622
-0.0005555136263736,-0.0005703948717948,-0.0004622793650793,0.0005606294749694,-4.558713064713037e-05,-0.0005167186813186,-0.0005091111111111,-0.0007025539682539,-0.0006775263003663,-0.0005437445665445,-0.0005581969474969,-0.0005400622710622
-0.0005585492551892,-0.000561293040293,-0.0004531555555555,0.0005575991697191,-5.166615384615356e-05,-0.00050760007326,-0.0005091111111111,-0.0007025539682539,-0.0006805509401709,-0.0005467655677655,-0.0005581969474969,-0.0005400622710622
-0.0005555136263736,-0.000561293040293,-0.000459238095238,0.0005575991697191,-4.862664224664196e-05,-0.0005106396092796,-0.0005152083028083,-0.0007086365079365,-0.0006835755799755,-0.0005467655677655,-0.0005612142857142,-0.0005430796092796
-0.0005494423687423,-0.000561293040293,-0.0004622793650793,0.0005545688644688,-4.254761904761877e-05,-0.0005106396092796,-0.0005182568986568,-0.0007086365079365,-0.0006866002197802,-0.0005467655677655,-0.0005642316239316,-0.0005460969474969
-0.0005524779975579,-0.0005673609279609,-0.0004653206349206,0.0005575991697191,-4.254761904761877e-05,-0.0005167186813186,-0.0005121597069597,-0.0007055952380952,-0.0006835755799755,-0.0005467655677655,-0.0005642316239316,-0.0005460969474969
-0.0005524779975579,-0.0005734288156288,-0.0004714031746031,0.0005606294749694,-3.950810744810717e-05,-0.0005227977533577,-0.0005091111111111,-0.0007025539682539,-0.0006805509401709,-0.0005437445665445,-0.0005612142857142,-0.0005460969474969
-0.0005524779975579,-0.0005734288156288,-0.0004683619047619,0.0005606294749694,-4.254761904761877e-05,-0.0005197582173382,-0.0005091111111111,-0.0007055952380952,-0.0006775263003663,-0.0005407235653235,-0.0005581969474969,-0.0005430796092796
-0.0005524779975579,-0.0005734288156288,-0.0004683619047619,0.0005606294749694,-4.254761904761877e-05,-0.0005197582173382,-0.0005091111111111,-0.0007025539682539,-0.0006775263003663,-0.0005377025641025,-0.0005521622710622,-0.0005370449328449
-0.0005555136263736,-0.0005734288156288,-0.0004653206349206,0.0005636597802197,-4.558713064713037e-05,-0.0005197582173382,-0.0005091111111111,-0.0007055952380952,-0.0006835755799755,-0.0005377025641025,-0.0005551796092796,-0.0005370449328449
-0.0005555136263736,-0.0005703948717948,-0.0004622793650793,0.0005606294749694,-4.558713064713037e-05,-0.0005167186813186,-0.0005121597069597,-0.0007086365079365,-0.0006866002197802,-0.0005467655677655,-0.0005612142857142,-0.0005430796092796
-0.0005555136263736,-0.0005734288156288,-0.0004683619047619,0.0005636597802197,-4.254761904761877e-05,-0.0005197582173382,-0.0005121597069597,-0.0007086365079365,-0.0006835755799755,-0.0005497865689865,-0.0005642316239316,-0.0005460969474969
-0.0005585492551892,-0.0005794967032967,-0.0004683619047619,0.00056669008547,-4.558713064713037e-05,-0.0005227977533577,-0.0005091111111111,-0.0007055952380952,-0.0006805509401709,-0.0005467655677655,-0.0005642316239316,-0.0005430796092796
