Index,II
0,2.5094993894993896
1,2.087130647130647
2,1.8107936507936508
3,1.677118437118437
4,1.6164590964590964
5,1.5962393162393165
6,1.5647863247863247
7,1.5501831501831502
8,1.549059829059829
9,1.5423199023199023
10,1.5456898656898657
11,1.5344566544566545
12,1.538949938949939
13,1.546813186813187
14,1.5423199023199023
15,1.5333333333333334
16,1.5378266178266178
17,1.5378266178266178
18,1.546813186813187
19,1.5501831501831502
20,1.5569230769230769
21,1.5715262515262516
22,1.5838827838827838
23,1.5838827838827838
24,1.5793894993894997
25,1.5962393162393165
26,1.5951159951159952
27,1.5962393162393165
28,1.5962393162393165
29,1.6052258852258852
30,1.61982905982906
31,1.6299389499389498
32,1.6434188034188033
33,1.647912087912088
34,1.658021978021978
35,1.6625152625152626
36,1.6827350427350427
37,1.683858363858364
38,1.710818070818071
39,1.7321611721611725
40,1.74002442002442
41,1.7557509157509157
42,1.7827106227106226
43,1.7916971916971918
44,1.7860805860805862
45,1.784957264957265
46,1.7905738705738703
47,1.7669841269841269
48,1.75013431013431
49,1.7433943833943837
50,1.722051282051282
51,1.7186813186813186
52,1.7186813186813186
53,1.7063247863247863
54,1.6804884004884004
55,1.686105006105006
56,1.6995848595848595
57,1.683858363858364
58,1.686105006105006
59,1.6894749694749696
60,1.702954822954823
61,1.705201465201465
62,1.6917216117216116
63,1.702954822954823
64,1.7096947496947497
65,1.711941391941392
66,1.704078144078144
67,1.7074481074481074
68,1.7096947496947497
69,1.7153113553113553
70,1.7254212454212454
71,1.7321611721611725
72,1.7186813186813186
73,1.7366544566544566
74,1.731037851037851
75,1.7366544566544566
76,1.7456410256410255
77,1.7456410256410255
78,1.7557509157509157
79,1.7478876678876678
80,1.757997557997558
81,1.7535042735042734
82,1.757997557997558
83,1.7647374847374848
84,1.749010989010989
85,1.7636141636141636
86,1.7523809523809524
87,1.7467643467643468
88,1.75013431013431
89,1.749010989010989
90,1.756874236874237
91,1.7624908424908423
92,1.7703540903540904
93,1.7703540903540904
94,1.7647374847374848
95,1.7737240537240535
96,1.7804639804639804
97,1.7658608058608058
98,1.7658608058608058
99,1.7737240537240535
100,1.7692307692307692
101,1.7624908424908423
102,1.7703540903540904
103,1.7827106227106226
104,1.8096703296703296
105,1.8647130647130647
106,1.8894261294261292
107,1.913015873015873
108,1.922002442002442
109,1.9163858363858364
110,1.8961660561660565
111,1.8927960927960927
112,1.8624664224664225
113,1.8265201465201464
114,1.8085470085470088
115,1.7860805860805862
116,1.7939438339438338
117,1.783833943833944
118,1.7815873015873016
119,1.7602442002442005
120,1.7613675213675213
121,1.7804639804639804
122,1.784957264957265
123,1.7512576312576311
124,1.7433943833943837
125,1.9017826617826616
126,2.3657142857142857
127,2.9981440781440782
128,3.4912820512820515
129,3.495775335775336
130,3.212698412698413
131,2.6162148962148963
