index,II
1144,95
1145,93
1146,91
1147,91
1148,92
1149,92
1150,92
1151,92
1152,92
1153,92
1154,91
1155,91
1156,91
1157,92
1158,92
1159,92
1160,92
1161,94
1162,94
1163,91
1164,94
1165,94
1166,94
1167,93
1168,92
1169,92
1170,91
1171,91
1172,91
1173,91
1174,91
1175,91
1176,92
1177,93
1178,93
1179,92
1180,94
1181,91
1182,91
1183,94
1184,94
1185,93
1186,93
1187,91
1188,91
1189,91
1190,91
1191,91
1192,91
1193,93
1194,93
1195,93
1196,95
1197,95
1198,95
1199,94
1200,94
1201,94
1202,93
1203,93
1204,92
1205,91
1206,91
1207,93
1208,93
1209,92
1210,92
1211,92
1212,92
1213,92
1214,92
1215,93
1216,92
1217,92
1218,92
1219,92
1220,92
1221,93
1222,93
1223,93
1224,92
1225,91
1226,91
1227,90
1228,90
1229,90
1230,90
1231,91
1232,91
1233,93
1234,93
1235,93
1236,94
1237,95
1238,95
1239,95
1240,95
1241,95
1242,94
1243,94
1244,94
1245,93
1246,93
1247,93
1248,93
1249,93
1250,93
1251,93
1252,93
1253,93
1254,93
1255,93
1256,93
1257,93
1258,93
1259,93
1260,93
1261,93
1262,93
1263,93
1264,93
1265,92
1266,92
1267,92
1268,92
1269,92
1270,96
1271,97
1272,101
1273,109
1274,109
1275,113
1276,114
1277,114
1278,114
1279,114
1280,113
1281,108
1282,108
1283,103
1284,99
1285,97
1286,95
1287,89
1288,89
1289,90
1290,90
1291,90
1292,90
1293,90
1294,90
1295,91
1296,91
1297,91
1298,92
1299,92
1300,92
1301,93
1302,93
1303,94
1304,94
1305,94
1306,94
1307,94
1308,95
1309,95
1310,95
1311,86
1312,86
1313,86
1314,134
1315,149
1316,82
1317,82
1318,83
1319,83
1320,83
1321,84
1322,84
1323,72
1324,105
1325,85
1326,73
1327,81
1328,81
1329,81
1330,82
1331,84
1332,85
1333,84
1334,84
1335,85
1336,85
1337,85
1338,85
1339,87
1340,88
1341,89
1342,89
1343,91
1344,96
1345,98
1346,101
1347,105
1348,112
1349,114
1350,118
1351,127
1352,132
1353,134
1354,143
1355,147
1356,148
1357,145
1358,145
1359,144
1360,147
1361,144
1362,136
1363,130
1364,127
1365,123
1366,117
1367,112
1368,109
1369,101
1370,95
1371,93
1372,86
1373,86
1374,86
1375,86
1376,86
1377,90
1378,88
1379,88
1380,89
1381,90
1382,90
1383,90
1384,89
1385,88
1386,88
1387,88
1388,87
1389,87
1390,87
1391,87
1392,87
1393,87
1394,90
1395,90
1396,90
1397,90
1398,92
1399,92
1400,92
1401,92
1402,92
1403,92
1404,92
1405,92
1406,93
1407,93
1408,93
1409,93
1410,93
1411,97
1412,102
1413,103
1414,105
1415,109
1416,111
1417,115
1418,115
1419,114
1420,114
1421,113
1422,109
1423,100
1424,98
1425,97
1426,93
1427,91
1428,88
1429,88
1430,88
1431,90
1432,90
1433,90
1434,90
1435,90
1436,90
1437,90
1438,89
1439,89
1440,89
1441,89
1442,90
1443,90
1444,91
1445,93
1446,91
1447,91
1448,91
1449,96
1450,93
1451,96
1452,96
1453,95
1454,95
1455,95
1456,95
1457,95
1458,94
1459,93
1460,92
1461,92
1462,92
1463,92
1464,92
1465,92
1466,92
1467,92
1468,92
1469,92
1470,92
1471,92
1472,92
1473,92
1474,92
1475,92
1476,92
1477,92
1478,92
1479,92
1480,92
1481,92
1482,92
1483,92
1484,94
1485,94
1486,94
1487,94
1488,94
1489,93
1490,93
1491,93
1492,93
1493,94
1494,94
1495,94
1496,94
1497,94
1498,94
1499,94
1500,94
1501,94
1502,94
1503,94
1504,94
1505,92
1506,92
1507,92
1508,92
1509,92
1510,93
1511,97
1512,97
1513,96
1514,97
1515,97
1516,95
1517,94
1518,93
1519,91
1520,91
1521,91
1522,91
1523,92
1524,93
1525,94
1526,94
1527,94
1528,94
1529,94
1530,94
1531,94
1532,93
1533,93
1534,93
1535,93
1536,93
1537,93
1538,93
1539,92
1540,92
1541,93
1542,93
1543,90
1544,90
1545,90
1546,90
1547,90
1548,90
1549,90
1550,96
1551,98
1552,101
1553,103
1554,106
1555,107
1556,111
1557,113
1558,114
1559,113
1560,113
1561,111
1562,106
1563,103
1564,97
1565,96
1566,93
1567,91
1568,91
1569,91
1570,91
1571,91
1572,92
1573,92
1574,92
1575,92
1576,92
1577,93
1578,94
1579,96
1580,96
1581,96
1582,96
1583,96
1584,96
1585,95
1586,95
1587,93
1588,91
1589,90
1590,89
1591,82
1592,82
1593,80
1594,80
1595,76
1596,76
1597,76
1598,76
1599,77
1600,77
1601,77
1602,77
1603,67
1604,67
1605,67
1606,67
1607,69
1608,69
1609,83
1610,83
1611,84
1612,84
1613,84
1614,84
1615,84
1616,84
1617,85
1618,87
1619,87
1620,88
1621,89
1622,89
1623,90
1624,93
1625,99
1626,102
1627,104
1628,108
1629,114
1630,117
1631,119
1632,127
1633,135
1634,138
1635,144
1636,146
1637,146
1638,146
1639,146
1640,146
1641,145
1642,141
1643,135
1644,129
1645,125
1646,122
1647,116
1648,107
1649,105
1650,100
1651,96
1652,94
1653,90
1654,84
1655,84
1656,83
1657,83
1658,83
1659,83
1660,84
1661,84
1662,87
1663,87
1664,88
1665,89
1666,89
1667,89
1668,89
1669,89
1670,89
1671,89
1672,90
1673,91
1674,91
1675,91
1676,91
1677,91
1678,91
1679,91
1680,90
1681,90
1682,90
1683,90
1684,91
1685,91
1686,92
1687,92
1688,92
1689,93
1690,94
1691,96
1692,99
1693,105
1694,106
1695,111
1696,112
1697,113
1698,114
1699,114
1700,113
1701,109
1702,107
1703,104
1704,103
1705,101
1706,100
1707,91
1708,90
1709,89
1710,89
1711,89
1712,89
1713,91
1714,91
1715,89
1716,90
1717,91
1718,91
1719,91
1720,91
1721,91
1722,91
1723,90
1724,90
1725,90
1726,90
1727,91
1728,91
1729,92
1730,93
1731,93
1732,93
1733,93
1734,94
1735,94
1736,94
1737,94
1738,94
1739,94
1740,94
1741,94
1742,93
1743,93
1744,93
1745,92
1746,92
1747,94
1748,94
1749,94
1750,94
1751,94
1752,94
1753,92
1754,92
1755,92
1756,91
1757,91
1758,91
1759,91
1760,91
1761,93
1762,91
1763,91
1764,91
1765,91
1766,91
1767,92
1768,92
1769,93
1770,93
1771,93
1772,93
1773,93
1774,95
1775,95
1776,96
1777,96
1778,95
1779,95
1780,95
1781,95
1782,95
1783,94
1784,94
1785,94
1786,93
1787,92
1788,92
1789,92
1790,92
1791,92
1792,92
1793,92
1794,92
1795,91
1796,91
1797,91
1798,91
1799,91
1800,91
1801,92
1802,91
1803,91
1804,92
1805,92
1806,93
1807,93
1808,95
1809,95
1810,94
1811,93
1812,93
1813,93
1814,96
1815,95
1816,93
1817,93
1818,93
1819,93
1820,93
1821,92
1822,93
1823,93
1824,93
1825,93
1826,93
1827,93
1828,92
1829,91
1830,91
1831,93
1832,97
1833,99
1834,101
1835,108
1836,109
1837,113
1838,115
1839,115
1840,115
1841,115
1842,112
1843,104
1844,103
1845,100
1846,98
1847,95
1848,94
1849,91
1850,91
1851,91
1852,91
1853,91
1854,92
1855,92
1856,92
1857,92
1858,92
1859,92
1860,92
1861,92
1862,92
1863,92
1864,93
1865,93
1866,94
1867,94
1868,94
1869,95
1870,95
1871,95
1872,95
1873,87
1874,95
1875,119
1876,152
1877,189
1878,189
1879,87
1880,76
1881,66
1882,65
1883,65
1884,159
1885,150
1886,71
1887,71
1888,70
1889,71
1890,83
1891,85
1892,85
1893,86
1894,86
1895,88
1896,90
1897,90
1898,90
1899,90
1900,89
