index,II
799,171
800,171
801,171
802,172
803,172
804,172
805,171
806,171
807,169
808,168
809,168
810,167
811,167
812,167
813,171
814,196
815,215
816,208
817,173
818,156
819,152
820,145
821,149
822,156
823,158
824,170
825,171
826,172
827,172
828,173
829,173
830,173
831,173
832,174
833,175
834,175
835,174
836,174
837,174
838,174
839,174
840,173
841,172
842,172
843,171
844,170
845,170
846,170
847,170
848,169
849,169
850,169
851,170
852,170
853,170
854,170
855,170
856,170
857,170
858,171
859,171
860,170
861,169
862,168
863,168
864,167
865,166
866,166
867,166
868,166
869,192
870,193
871,217
872,204
873,164
874,158
875,157
876,150
877,155
878,156
879,163
880,169
881,169
882,170
883,171
884,171
885,172
886,172
887,173
888,173
889,173
890,173
891,172
892,172
893,172
894,172
895,172
896,172
897,172
898,174
899,196
900,169
901,169
902,168
903,173
904,173
905,173
906,173
907,173
908,173
909,173
910,173
911,173
912,172
913,168
914,165
915,165
916,166
917,164
918,165
919,165
920,167
921,167
922,166
923,166
924,165
925,171
926,173
927,173
928,173
929,173
930,173
931,173
932,170
933,173
934,173
935,167
936,169
937,138
938,172
939,173
940,173
941,173
942,173
943,175
944,176
945,173
946,173
947,173
948,173
949,173
950,173
951,173
952,173
953,173
954,197
955,137
956,175
957,173
958,173
959,173
960,173
961,173
962,172
963,172
964,175
965,174
966,174
967,175
968,163
969,163
970,161
971,161
972,230
973,197
974,178
975,170
976,164
977,164
978,169
979,171
980,167
981,176
982,181
983,176
984,174
985,175
