index,II
883,875
884,875
885,875
886,875
887,875
888,875
889,875
890,875
891,875
892,875
893,875
894,875
895,875
896,875
897,875
898,875
899,875
900,875
901,875
902,875
903,875
904,875
905,875
906,876
907,876
908,876
909,876
910,876
911,876
912,876
913,876
914,876
915,876
916,876
917,876
918,876
919,876
920,876
921,876
922,876
923,876
924,876
925,876
926,876
927,876
928,876
929,876
930,876
931,876
932,876
933,876
934,876
935,876
936,876
937,876
938,876
939,876
940,876
941,876
942,876
943,876
944,876
945,876
946,876
947,876
948,876
949,876
950,876
951,876
952,876
953,876
954,876
955,876
956,877
957,877
958,877
959,877
960,878
961,878
962,878
963,878
964,878
965,878
966,878
967,878
968,878
969,878
970,878
971,878
972,878
973,878
974,878
975,791
976,784
977,783
978,783
979,783
980,633
981,556
982,554
983,548
984,405
985,405
986,405
987,405
988,405
989,405
990,405
991,405
992,405
993,405
994,158
995,165
996,170
997,178
998,185
999,190
1000,194
1001,214
1002,218
1003,223
1004,231
1005,239
1006,243
1007,243
1008,238
1009,231
1010,222
1011,214
1012,202
1013,191
1014,180
1015,360
1016,343
1017,328
1018,330
1019,333
1020,336
1021,338
1022,339
1023,339
1024,338
1025,337
1026,335
1027,333
1028,346
1029,359
1030,375
1031,388
1032,575
1033,576
1034,577
1035,578
1036,579
1037,580
1038,580
1039,578
1040,576
1041,573
1042,571
1043,569
1044,571
1045,573
1046,578
1047,583
1048,588
1049,592
1050,597
1051,602
1052,606
1053,609
1054,613
1055,615
1056,617
1057,619
1058,621
1059,622
1060,623
1061,623
1062,624
1063,624
1064,624
1065,625
1066,625
1067,625
1068,626
1069,783
1070,783
1071,783
1072,783
1073,783
1074,784
1075,788
1076,788
1077,788
1078,895
1079,879
1080,936
1081,1027
1082,1041
1083,1270
1084,1285
1085,1418
1086,1580
1087,2588
1088,2598
1089,2609
1090,2621
1091,2631
1092,2641
1093,2650
1094,2657
1095,2662
1096,2490
1097,2490
1098,2490
1099,2484
1100,2483
1101,2482
1102,2482
1103,2336
1104,2256
1105,2255
1106,2248
1107,2159
1108,2159
1109,2159
1110,2158
1111,2157
1112,2157
1113,2157
1114,2157
1115,2157
1116,1941
1117,1940
1118,1936
1119,1932
1120,1917
1121,1906
1122,1896
1123,1882
1124,1869
1125,1856
1126,1846
1127,1837
1128,1827
1129,1823
1130,1820
1131,1818
1132,1687
1133,1694
1134,1701
1135,1698
1136,1692
1137,1685
1138,1676
1139,1666
1140,1654
1141,1643
1142,1632
1143,1621
1144,1611
1145,1600
1146,1589
1147,1579
1148,1570
1149,1562
1150,1556
1151,1444
1152,1123
1153,874
1154,874
1155,874
1156,874
1157,875
1158,875
1159,875
1160,875
1161,875
1162,875
1163,875
1164,875
1165,875
1166,875
1167,875
1168,875
1169,876
1170,876
1171,876
1172,876
1173,876
1174,876
1175,876
1176,876
1177,876
1178,875
1179,875
1180,875
1181,875
1182,875
1183,875
1184,875
1185,875
1186,875
1187,875
1188,875
1189,874
1190,874
1191,874
1192,873
1193,872
1194,872
1195,871
1196,870
1197,870
1198,869
1199,868
1200,868
1201,867
1202,866
1203,866
1204,865
1205,864
1206,864
1207,863
1208,863
1209,862
1210,862
1211,862
1212,862
1213,862
1214,861
1215,861
1216,861
1217,861
1218,861
1219,861
1220,861
1221,861
1222,862
1223,862
1224,862
1225,862
1226,863
1227,863
1228,863
1229,864
1230,864
1231,865
1232,865
1233,865
1234,866
1235,866
1236,867
1237,867
1238,868
1239,868
1240,869
1241,869
1242,870
1243,871
1244,871
1245,872
1246,872
1247,872
1248,872
1249,872
1250,872
1251,872
1252,872
1253,872
1254,872
1255,872
1256,872
1257,872
1258,872
1259,872
1260,872
1261,872
1262,872
1263,873
1264,873
1265,873
1266,873
1267,873
1268,873
1269,873
1270,873
1271,872
1272,872
1273,872
1274,872
1275,872
1276,872
1277,872
1278,872
1279,872
1280,872
1281,872
1282,872
1283,872
1284,872
1285,872
1286,872
1287,872
1288,872
1289,872
1290,872
1291,872
1292,872
1293,872
