Index,II
0,1.8018070818070813
1,1.7916971916971918
2,1.85010989010989
3,1.8343833943833945
4,1.7366544566544566
5,1.72991452991453
6,1.7782173382173383
7,1.777094017094017
8,1.7186813186813186
9,1.7085714285714286
10,1.775970695970696
11,1.7726007326007327
12,1.7018315018315018
13,1.7209279609279609
14,1.7782173382173383
15,1.783833943833944
16,1.7085714285714286
17,1.7422710622710622
18,1.991648351648352
19,2.3398778998779
20,2.779096459096459
21,3.2093284493284493
22,3.335140415140415
23,3.006007326007326
24,2.4342368742368743
25,1.989401709401709
26,1.8512332112332115
27,1.7456410256410255
28,1.6490354090354091
29,1.6456654456654456
30,1.6883516483516483
31,1.647912087912088
32,1.585006105006105
33,1.5827594627594628
34,1.6445421245421246
35,1.6422954822954825
36,1.5647863247863247
37,1.5894993894993894
38,1.64004884004884
39,1.64004884004884
40,1.5805128205128205
41,1.5996092796092796
42,1.659145299145299
43,1.6434188034188033
44,1.5805128205128205
45,1.6142124542124543
46,1.6715018315018315
47,1.6546520146520147
48,1.5973626373626373
49,1.6097191697191695
50,1.6748717948717948
51,1.6715018315018315
52,1.61982905982906
53,1.6299389499389498
54,1.6905982905982906
55,1.693968253968254
56,1.631062271062271
57,1.6602686202686203
58,1.7242979242979244
59,1.7198046398046398
60,1.6602686202686203
61,1.6872283272283273
62,1.75013431013431
63,1.7535042735042734
64,1.704078144078144
65,1.7276678876678877
66,1.802930402930403
67,1.8164102564102564
68,1.7669841269841269
69,1.7883272283272282
70,1.877069597069597
71,1.877069597069597
72,1.8456166056166057
73,1.8984126984126983
74,1.9658119658119653
75,1.9927716727716729
76,1.9388522588522588
77,1.9534554334554333
78,2.015238095238096
79,1.9804151404151404
80,1.871452991452992
81,1.8613431013431008
82,1.8658363858363856
83,1.8175335775335768
84,1.7096947496947497
85,1.686105006105006
86,1.7344078144078143
87,1.6872283272283273
88,1.604102564102564
89,1.6097191697191695
90,1.6636385836385836
91,1.632185592185592
92,1.585006105006105
93,1.5962393162393165
94,1.647912087912088
95,1.64004884004884
96,1.568156288156288
97,1.6063492063492064
98,1.6512820512820512
99,1.6411721611721612
100,1.5793894993894997
101,1.6029792429792429
102,1.678241758241758
103,1.6411721611721612
104,1.5984859584859583
105,1.613089133089133
106,1.683858363858364
107,1.659145299145299
108,1.6052258852258852
109,1.620952380952381
110,1.683858363858364
111,1.675995115995116
112,1.6018559218559218
113,1.631062271062271
114,1.6995848595848595
115,1.6703785103785105
116,1.6187057387057386
117,1.6467887667887668
118,1.6950915750915752
119,1.6827350427350427
120,1.6220757020757022
121,1.6467887667887668
122,1.704078144078144
123,1.6928449328449329
124,1.6231990231990232
125,1.6524053724053724
126,1.7186813186813186
127,1.7007081807081808
128,1.636678876678877
129,1.665885225885226
130,1.7186813186813186
131,1.7096947496947497
132,1.6378021978021975
133,1.6703785103785105
134,1.7164346764346765
135,1.7007081807081808
136,1.6524053724053724
137,1.665885225885226
138,1.731037851037851
139,1.7074481074481074
140,1.6535286935286937
141,1.6816117216117217
142,1.7445177045177045
143,1.7186813186813186
144,1.6557753357753358
145,1.6950915750915752
146,1.7422710622710622
147,1.7209279609279609
148,1.678241758241758
149,1.6894749694749696
150,1.7478876678876678
151,1.7332844932844933
152,1.6748717948717948
153,1.702954822954823
154,1.7636141636141636
155,1.72991452991453
156,1.6905982905982906
157,1.704078144078144
158,1.7714774114774114
159,1.7332844932844933
160,1.6894749694749696
161,1.711941391941392
162,1.7726007326007327
163,1.749010989010989
164,1.6872283272283273
165,1.7242979242979244
166,1.7692307692307692
167,1.7523809523809524
168,1.6962148962148962
169,1.7198046398046398
170,1.7782173382173383
171,1.7557509157509157
172,1.6894749694749696
173,1.7366544566544566
174,1.7804639804639804
175,1.7624908424908423
176,1.6984615384615385
177,1.7366544566544566
178,1.783833943833944
179,1.7535042735042734
180,1.7018315018315018
181,1.7433943833943837
182,1.7995604395604397
183,1.7546275946275949
184,1.7085714285714286
185,1.731037851037851
186,1.7872039072039072
187,1.7591208791208792
188,1.7018315018315018
189,1.7445177045177045
190,1.783833943833944
191,1.7624908424908423
192,1.7175579975579975
193,1.7523809523809524
194,1.820903540903541
195,1.7860805860805862
196,1.7658608058608058
