Index,II
0,1.7332844932844933
1,1.7332844932844933
2,1.7815873015873016
3,1.7827106227106226
4,1.7085714285714286
5,1.7287912087912087
6,1.7726007326007327
7,1.768107448107448
8,1.7198046398046398
9,1.7063247863247863
10,1.779340659340659
11,1.9096459096459093
12,2.193846153846154
13,2.707203907203908
14,3.1913553113553115
15,3.318290598290598
16,2.9666910866910867
17,2.505006105006105
18,2.1185836385836385
19,1.8658363858363856
20,1.722051282051282
21,1.686105006105006
22,1.7355311355311356
23,1.6928449328449329
24,1.6220757020757022
25,1.6108424908424908
26,1.6715018315018315
27,1.6456654456654456
28,1.6018559218559218
29,1.5973626373626373
30,1.667008547008547
31,1.6422954822954825
32,1.5996092796092796
33,1.6142124542124543
34,1.6647619047619049
35,1.6524053724053724
36,1.6097191697191695
37,1.6220757020757022
38,1.6984615384615385
39,1.6692551892551892
40,1.6243223443223442
41,1.6378021978021975
42,1.7096947496947497
43,1.6827350427350427
44,1.6231990231990232
45,1.6546520146520147
46,1.7063247863247863
47,1.705201465201465
48,1.636678876678877
49,1.677118437118437
50,1.7287912087912087
51,1.7276678876678877
52,1.667008547008547
53,1.6962148962148962
54,1.7546275946275949
55,1.7467643467643468
56,1.6872283272283273
57,1.7209279609279609
58,1.7995604395604397
59,1.775970695970696
60,1.7467643467643468
61,1.783833943833944
62,1.847863247863248
63,1.8388766788766788
64,1.813040293040293
65,1.8444932844932844
66,1.9298656898656896
67,1.9163858363858364
68,1.8849328449328449
69,1.932112332112332
70,2.0096214896214897
71,1.9725518925518928
72,1.922002442002442
73,1.9253724053724053
74,1.9545787545787543
75,1.895042735042735
76,1.800683760683761
77,1.795067155067155
78,1.8141636141636144
79,1.7478876678876678
80,1.6602686202686203
81,1.6726251526251523
82,1.710818070818071
83,1.659145299145299
84,1.611965811965812
85,1.6411721611721612
86,1.6715018315018315
87,1.6512820512820512
88,1.6063492063492064
89,1.6355555555555557
90,1.6872283272283273
91,1.647912087912088
92,1.6007326007326008
93,1.6411721611721612
94,1.6905982905982906
95,1.6344322344322344
96,1.6029792429792429
97,1.6333089133089134
98,1.6872283272283273
99,1.6422954822954825
100,1.6007326007326008
101,1.64004884004884
102,1.6883516483516483
103,1.659145299145299
104,1.6164590964590964
105,1.6535286935286937
106,1.6905982905982906
107,1.667008547008547
108,1.6142124542124543
109,1.665885225885226
110,1.6995848595848595
111,1.6726251526251523
112,1.6231990231990232
113,1.678241758241758
114,1.7063247863247863
115,1.678241758241758
116,1.6333089133089134
117,1.6804884004884004
118,1.7164346764346765
119,1.6827350427350427
120,1.6411721611721612
121,1.6962148962148962
122,1.7242979242979244
123,1.6917216117216116
124,1.6490354090354091
125,1.7085714285714286
126,1.7276678876678877
127,1.6917216117216116
128,1.6625152625152626
129,1.7063247863247863
130,1.7456410256410255
131,1.683858363858364
132,1.659145299145299
133,1.7198046398046398
134,1.7321611721611725
135,1.6928449328449329
136,1.6715018315018315
137,1.7085714285714286
138,1.7445177045177045
139,1.6905982905982906
140,1.667008547008547
141,1.7332844932844933
142,1.749010989010989
143,1.6950915750915752
144,1.6804884004884004
145,1.7231746031746031
146,1.7512576312576311
147,1.7063247863247863
148,1.6793650793650794
149,1.7445177045177045
150,1.7658608058608058
151,1.7074481074481074
152,1.6962148962148962
153,1.737777777777778
154,1.7692307692307692
155,1.710818070818071
156,1.702954822954823
157,1.7456410256410255
158,1.7658608058608058
159,1.711941391941392
160,1.693968253968254
161,1.7546275946275949
162,1.7624908424908423
163,1.7141880341880342
164,1.693968253968254
165,1.7422710622710622
166,1.7714774114774114
167,1.7085714285714286
168,1.704078144078144
169,1.7512576312576311
170,1.779340659340659
171,1.7175579975579975
172,1.710818070818071
173,1.7591208791208792
174,1.7782173382173383
175,1.7198046398046398
176,1.711941391941392
177,1.775970695970696
178,1.7748473748473748
179,1.737777777777778
180,1.7085714285714286
181,1.775970695970696
182,1.7860805860805862
183,1.738901098901099
184,1.7153113553113553
185,1.7782173382173383
186,1.7894505494505497
187,1.7445177045177045
188,1.7209279609279609
189,1.7804639804639804
190,1.7860805860805862
191,1.7254212454212454
192,1.7276678876678877
193,1.7815873015873016
194,1.802930402930403
195,1.7512576312576311
196,1.7456410256410255
197,1.783833943833944
198,1.8085470085470088
199,1.7422710622710622
200,1.7344078144078143
201,1.7905738705738703
202,1.7973137973137974
203,1.7512576312576311
204,1.7287912087912087
205,1.8085470085470088
206,1.8141636141636144
207,1.7883272283272282
208,1.7827106227106226
209,1.8590964590964592
210,1.8871794871794871
211,1.8512332112332115
212,1.8456166056166057
213,1.902905982905983
214,1.8905494505494504
215,1.8152869352869352
216,1.823150183150183
217,1.8624664224664225
218,1.827643467643468
219,1.7467643467643468
220,1.74002442002442
221,1.783833943833944
222,1.7905738705738703
223,1.7254212454212454
224,1.72991452991453
225,1.7692307692307692
226,1.7815873015873016
227,1.7096947496947497
228,1.7198046398046398
229,1.7703540903540904
230,1.7703540903540904
231,1.6737484737484738
232,1.74002442002442
233,1.989401709401709
234,2.411770451770452
235,2.847619047619048
236,3.173382173382173
237,3.2295482295482296
238,2.8498656898656898
239,2.324151404151404
240,1.9433455433455435
241,1.831013431013431
242,1.7669841269841269
243,1.6613919413919414
244,1.6467887667887668
245,1.6748717948717948
246,1.6613919413919414
247,1.5827594627594628
248,1.6007326007326008
249,1.638925518925519
250,1.6265689865689863
251,1.574896214896215
252,1.5827594627594628
253,1.6355555555555557
254,1.6265689865689863
255,1.5816361416361415
256,1.5962393162393165
257,1.6647619047619049
258,1.6602686202686203
259,1.6108424908424908
260,1.6231990231990232
261,1.678241758241758
262,1.6748717948717948
263,1.6175824175824176
264,1.6254456654456657
265,1.6995848595848595
266,1.675995115995116
267,1.631062271062271
268,1.64004884004884
269,1.7141880341880342
270,1.6917216117216116
271,1.6467887667887668
272,1.667008547008547
273,1.7209279609279609
274,1.7254212454212454
275,1.6703785103785105
276,1.7085714285714286
277,1.757997557997558
278,1.756874236874237
279,1.686105006105006
280,1.738901098901099
281,1.795067155067155
282,1.7995604395604397
283,1.75013431013431
284,1.783833943833944
285,1.8624664224664225
286,1.8781929181929184
287,1.831013431013431
288,1.881562881562881
289,1.9422222222222223
290,1.947838827838828
291,1.891672771672772
292,1.941098901098901
293,1.986031746031746
294,1.9725518925518928
295,1.881562881562881
296,1.8781929181929184
297,1.895042735042735
298,1.8242735042735043
299,1.737777777777778
300,1.7231746031746031
301,1.757997557997558
302,1.6973382173382174
303,1.6344322344322344
304,1.6299389499389498
305,1.684981684981685
306,1.638925518925519
307,1.5771428571428572
308,1.5894993894993894
309,1.658021978021978
310,1.6231990231990232
311,1.5715262515262516
312,1.5984859584859583
313,1.6535286935286937
314,1.6276923076923078
315,1.5771428571428572
316,1.5962393162393165
317,1.656898656898657
318,1.6299389499389498
319,1.5883760683760684
320,1.6085958485958487
321,1.6636385836385836
322,1.6602686202686203
323,1.5996092796092796
324,1.632185592185592
325,1.6726251526251523
326,1.6434188034188033
327,1.5771428571428572
328,1.6052258852258852
329,1.677118437118437
330,1.6434188034188033
331,1.5951159951159952
332,1.6344322344322344
333,1.6883516483516483
334,1.6715018315018315
335,1.6052258852258852
336,1.656898656898657
337,1.6995848595848595
338,1.6647619047619049
339,1.6175824175824176
340,1.6501587301587302
341,1.713064713064713
342,1.6737484737484738
343,1.6231990231990232
344,1.6512820512820512
345,1.7007081807081808
346,1.6681318681318682
347,1.6231990231990232
348,1.6647619047619049
349,1.710818070818071
350,1.6872283272283273
351,1.64004884004884
352,1.6905982905982906
353,1.7231746031746031
354,1.6950915750915752
355,1.6378021978021975
356,1.6894749694749696
357,1.7198046398046398
358,1.683858363858364
359,1.6557753357753358
360,1.6816117216117217
361,1.7242979242979244
362,1.6973382173382174
363,1.6434188034188033
364,1.704078144078144
365,1.7344078144078143
366,1.7096947496947497
367,1.6602686202686203
368,1.6995848595848595
369,1.7546275946275949
370,1.6973382173382174
371,1.6715018315018315
372,1.702954822954823
373,1.731037851037851
374,1.702954822954823
375,1.6647619047619049
376,1.7096947496947497
377,1.7535042735042734
378,1.705201465201465
379,1.6793650793650794
380,1.7153113553113553
381,1.7591208791208792
382,1.711941391941392
383,1.6816117216117217
384,1.7366544566544566
385,1.7703540903540904
386,1.710818070818071
387,1.6894749694749696
388,1.7198046398046398
389,1.7726007326007327
390,1.722051282051282
391,1.702954822954823
392,1.74002442002442
393,1.7624908424908423
394,1.7332844932844933
395,1.6995848595848595
396,1.7433943833943837
397,1.7782173382173383
398,1.7231746031746031
399,1.711941391941392
400,1.757997557997558
401,1.784957264957265
402,1.7254212454212454
403,1.7096947496947497
404,1.768107448107448
405,1.784957264957265
406,1.738901098901099
407,1.7096947496947497
408,1.7748473748473748
409,1.795067155067155
410,1.7478876678876678
411,1.7231746031746031
412,1.7703540903540904
413,1.7939438339438338
414,1.7433943833943837
415,1.7265445665445665
416,1.779340659340659
417,1.7905738705738703
418,1.7433943833943837
419,1.710818070818071
420,1.775970695970696
421,1.7905738705738703
422,1.7602442002442005
423,1.757997557997558
424,1.8186568986568987
