Index,II
0,1.6231990231990232
1,1.6085958485958487
2,1.61982905982906
3,1.636678876678877
4,1.6445421245421246
5,1.6344322344322344
6,1.6288156288156288
7,1.636678876678877
8,1.647912087912088
9,1.6344322344322344
10,1.6276923076923078
11,1.6411721611721612
12,1.647912087912088
13,1.632185592185592
14,1.6490354090354091
15,1.6613919413919414
16,1.6613919413919414
17,1.6613919413919414
18,1.6883516483516483
19,1.705201465201465
20,1.6883516483516483
21,1.6928449328449329
22,1.722051282051282
23,1.7321611721611725
24,1.7557509157509157
25,1.757997557997558
26,1.7916971916971918
27,1.8265201465201464
28,1.8523565323565323
29,1.8725763125763129
30,1.881562881562881
31,1.9017826617826616
32,1.904029304029304
33,1.8894261294261288
34,1.881562881562881
35,1.869206349206349
36,1.8456166056166057
37,1.813040293040293
38,1.7669841269841269
39,1.7445177045177045
40,1.7175579975579975
41,1.6917216117216116
42,1.683858363858364
43,1.6748717948717948
44,1.677118437118437
45,1.6737484737484738
46,1.6557753357753358
47,1.6692551892551892
48,1.6636385836385836
49,1.659145299145299
50,1.6625152625152626
51,1.665885225885226
52,1.6625152625152626
53,1.658021978021978
54,1.6613919413919414
55,1.6703785103785105
56,1.6793650793650794
57,1.684981684981685
58,1.6793650793650794
59,1.667008547008547
60,1.6681318681318682
61,1.659145299145299
62,1.684981684981685
63,1.6872283272283273
64,1.6883516483516483
65,1.686105006105006
66,1.6793650793650794
67,1.6950915750915752
68,1.6950915750915752
69,1.6737484737484738
70,1.6816117216117217
71,1.7085714285714286
72,1.7164346764346765
73,1.7018315018315018
74,1.713064713064713
75,1.72991452991453
76,1.7445177045177045
77,1.7546275946275949
78,1.768107448107448
79,1.7916971916971918
80,1.7939438339438338
81,1.784957264957265
82,1.7714774114774114
83,1.7445177045177045
84,1.7186813186813186
85,1.713064713064713
86,1.7063247863247863
87,1.7231746031746031
88,1.7175579975579975
89,1.710818070818071
90,1.7209279609279609
91,1.7164346764346765
92,1.6984615384615385
93,1.6917216117216116
94,1.6973382173382174
95,1.7007081807081808
96,1.7085714285714286
97,1.7164346764346765
98,1.713064713064713
99,1.7198046398046398
100,1.6625152625152626
101,1.686105006105006
102,1.8894261294261288
103,2.36009768009768
104,2.921758241758242
105,3.252014652014652
106,3.168888888888889
107,2.716190476190476
108,2.230915750915751
109,1.87931623931624
110,1.7523809523809524
111,1.704078144078144
112,1.6804884004884004
113,1.6524053724053724
114,1.6524053724053724
115,1.632185592185592
116,1.6164590964590964
117,1.6063492063492064
118,1.5984859584859583
119,1.6097191697191695
120,1.6018559218559218
121,1.592869352869353
122,1.5894993894993894
123,1.6018559218559218
124,1.6085958485958487
125,1.6142124542124543
126,1.6108424908424908
127,1.613089133089133
128,1.6108424908424908
129,1.604102564102564
130,1.6175824175824176
131,1.6344322344322344
132,1.620952380952381
133,1.6142124542124543
134,1.6288156288156288
135,1.6445421245421246
136,1.6422954822954825
137,1.6434188034188033
138,1.64004884004884
139,1.6445421245421246
140,1.6602686202686203
141,1.659145299145299
142,1.6681318681318682
143,1.6647619047619049
144,1.665885225885226
145,1.675995115995116
146,1.6905982905982906
147,1.6973382173382174
148,1.7074481074481074
149,1.7085714285714286
150,1.7231746031746031
151,1.7332844932844933
152,1.7456410256410255
153,1.7591208791208792
154,1.768107448107448
155,1.7939438339438338
156,1.820903540903541
157,1.843369963369964
158,1.874822954822955
159,1.904029304029304
160,1.9186324786324789
161,1.9287423687423688
162,1.948962148962149
163,1.927619047619048
164,1.9085225885225885
165,1.8736996336996337
166,1.8534798534798536
167,1.825396825396825
168,1.7782173382173383
169,1.7523809523809524
170,1.7366544566544566
171,1.7096947496947497
172,1.6883516483516483
173,1.675995115995116
174,1.6726251526251523
175,1.678241758241758
176,1.675995115995116
177,1.6501587301587302
178,1.6602686202686203
179,1.6625152625152626
180,1.6737484737484738
181,1.6546520146520147
182,1.6602686202686203
183,1.6647619047619049
184,1.6726251526251523
185,1.6681318681318682
186,1.6692551892551892
187,1.6827350427350427
188,1.6804884004884004
189,1.6793650793650794
190,1.6681318681318682
191,1.678241758241758
192,1.678241758241758
193,1.6804884004884004
194,1.6905982905982906
195,1.6928449328449329
196,1.6984615384615385
197,1.686105006105006
198,1.6883516483516483
199,1.6950915750915752
200,1.7018315018315018
201,1.6872283272283273
202,1.7007081807081808
203,1.711941391941392
204,1.6917216117216116
205,1.6950915750915752
206,1.702954822954823
207,1.7141880341880342
208,1.7096947496947497
209,1.705201465201465
210,1.705201465201465
211,1.722051282051282
212,1.7209279609279609
213,1.7198046398046398
214,1.7198046398046398
215,1.7186813186813186
216,1.7265445665445665
217,1.713064713064713
218,1.7164346764346765
219,1.7321611721611725
220,1.7344078144078143
221,1.7153113553113553
222,1.72991452991453
223,1.7433943833943837
224,1.7332844932844933
225,1.7198046398046398
226,1.7321611721611725
227,1.74002442002442
228,1.74002442002442
229,1.731037851037851
230,1.7276678876678877
231,1.737777777777778
232,1.7411477411477412
233,1.7355311355311356
234,1.7433943833943837
235,1.738901098901099
