Index,II
0,1.677118437118437
1,1.7231746031746031
2,1.704078144078144
3,1.6602686202686203
4,1.684981684981685
5,1.7478876678876678
6,1.7096947496947497
7,1.656898656898657
8,1.6894749694749696
9,1.738901098901099
10,1.711941391941392
11,1.6692551892551892
12,1.6962148962148962
13,1.7445177045177045
14,1.7209279609279609
15,1.665885225885226
16,1.7018315018315018
17,1.7647374847374848
18,1.7265445665445665
19,1.675995115995116
20,1.722051282051282
21,1.7703540903540904
22,1.7276678876678877
23,1.6827350427350427
24,1.6995848595848595
25,1.7535042735042734
26,1.737777777777778
27,1.678241758241758
28,1.7186813186813186
29,1.7602442002442005
30,1.74002442002442
31,1.6950915750915752
32,1.7209279609279609
33,1.7726007326007327
34,1.74002442002442
35,1.6995848595848595
36,1.7242979242979244
37,1.7872039072039072
38,1.7467643467643468
39,1.713064713064713
40,1.731037851037851
41,1.777094017094017
42,1.7456410256410255
43,1.711941391941392
44,1.7242979242979244
45,1.7726007326007327
46,1.7332844932844933
47,1.6995848595848595
48,1.7433943833943837
49,1.7726007326007327
50,1.7478876678876678
51,1.710818070818071
52,1.7321611721611725
53,1.783833943833944
54,1.7478876678876678
55,1.7231746031746031
56,1.738901098901099
57,1.7860805860805862
58,1.74002442002442
59,1.7175579975579975
60,1.7445177045177045
61,1.795067155067155
62,1.7478876678876678
63,1.713064713064713
64,1.7523809523809524
65,1.795067155067155
66,1.737777777777778
67,1.704078144078144
68,1.7512576312576311
69,1.7804639804639804
70,1.7478876678876678
71,1.711941391941392
72,1.75013431013431
73,1.7973137973137974
74,1.738901098901099
75,1.7063247863247863
76,1.7546275946275949
77,1.7827106227106226
78,1.7535042735042734
79,1.7085714285714286
80,1.7445177045177045
81,1.7905738705738703
82,1.738901098901099
83,1.7254212454212454
84,1.7602442002442005
85,1.81978021978022
86,1.7827106227106226
87,1.7647374847374848
88,1.8085470085470088
89,1.84
90,1.7984371184371184
91,1.7523809523809524
92,1.8051770451770448
93,1.827643467643468
94,1.7703540903540904
95,1.7242979242979244
96,1.7411477411477412
97,1.775970695970696
98,1.7456410256410255
99,1.7063247863247863
100,1.7546275946275949
101,1.7916971916971918
102,1.7321611721611725
103,1.7074481074481074
104,1.75013431013431
105,1.775970695970696
106,1.7422710622710622
107,1.6748717948717948
108,1.7422710622710622
109,1.893919413919414
110,2.168009768009768
111,2.633064713064713
112,3.088009768009768
113,3.2756043956043954
114,2.953211233211233
115,2.479169719169719
116,2.086007326007326
117,1.8883028083028084
118,1.7332844932844933
119,1.6681318681318682
120,1.6883516483516483
121,1.6984615384615385
122,1.6333089133089134
