Index,II
0,1.993894993894994
1,1.957948717948718
2,1.955702075702076
3,2.018608058608059
4,2.011868131868132
5,1.920879120879121
6,1.9006593406593408
7,1.9163858363858364
8,1.869206349206349
9,1.7624908424908423
10,1.738901098901099
11,1.756874236874237
12,1.738901098901099
13,1.647912087912088
14,1.6445421245421246
15,1.693968253968254
16,1.6816117216117217
17,1.6052258852258852
18,1.6175824175824176
19,1.6715018315018315
20,1.6748717948717948
21,1.5996092796092796
22,1.6074725274725274
23,1.6816117216117217
24,1.665885225885226
25,1.6097191697191695
26,1.6164590964590964
27,1.684981684981685
28,1.6647619047619049
29,1.615335775335775
30,1.6299389499389498
31,1.6804884004884004
32,1.6804884004884004
33,1.611965811965812
34,1.631062271062271
35,1.6827350427350427
36,1.6748717948717948
37,1.6265689865689863
38,1.6254456654456657
39,1.6950915750915752
40,1.686105006105006
41,1.632185592185592
42,1.6344322344322344
43,1.6962148962148962
44,1.686105006105006
45,1.6411721611721612
46,1.647912087912088
47,1.704078144078144
48,1.7018315018315018
49,1.632185592185592
50,1.6434188034188033
51,1.7198046398046398
52,1.6984615384615385
53,1.64004884004884
54,1.6490354090354091
55,1.713064713064713
56,1.6984615384615385
57,1.6344322344322344
58,1.656898656898657
59,1.7141880341880342
60,1.7096947496947497
61,1.64004884004884
62,1.6546520146520147
63,1.7276678876678877
64,1.6995848595848595
65,1.656898656898657
66,1.658021978021978
67,1.731037851037851
68,1.710818070818071
69,1.6501587301587302
70,1.6681318681318682
71,1.7231746031746031
72,1.711941391941392
73,1.6535286935286937
74,1.683858363858364
75,1.7344078144078143
76,1.7265445665445665
77,1.6546520146520147
78,1.683858363858364
79,1.7355311355311356
80,1.7265445665445665
81,1.656898656898657
82,1.675995115995116
83,1.738901098901099
84,1.7287912087912087
85,1.667008547008547
86,1.6962148962148962
87,1.737777777777778
88,1.7344078144078143
89,1.6636385836385836
90,1.7063247863247863
91,1.749010989010989
92,1.7287912087912087
93,1.6793650793650794
94,1.7063247863247863
95,1.7591208791208792
