DateTime,ECG
2023-10-04 14:46:03.701004544,1.8085470085470086
2023-10-04 14:46:03.706004736,1.7815873015873016
2023-10-04 14:46:03.711004672,1.7726007326007327
2023-10-04 14:46:03.716004864,1.7860805860805862
2023-10-04 14:46:03.721005056,1.8018070818070817
2023-10-04 14:46:03.726004992,1.8141636141636142
2023-10-04 14:46:03.731005184,1.8074236874236875
2023-10-04 14:46:03.736005376,1.8175335775335775
2023-10-04 14:46:03.741005312,1.85010989010989
2023-10-04 14:46:03.746005504,1.8433699633699634
2023-10-04 14:46:03.751005696,1.8186568986568987
2023-10-04 14:46:03.756005888,1.8141636141636142
2023-10-04 14:46:03.761005824,1.7928205128205128
2023-10-04 14:46:03.766006016,1.8119169719169719
2023-10-04 14:46:03.771006208,1.8287667887667887
2023-10-04 14:46:03.776006144,1.8467399267399267
2023-10-04 14:46:03.781006336,1.8321367521367522
2023-10-04 14:46:03.786006528,1.8096703296703296
2023-10-04 14:46:03.791006464,1.8366300366300365
2023-10-04 14:46:03.796006656,1.85010989010989
2023-10-04 14:46:03.801006848,1.8332600732600732
2023-10-04 14:46:03.806006784,1.8355067155067155
2023-10-04 14:46:03.811006976,1.8197802197802198
2023-10-04 14:46:03.816007168,1.8467399267399267
2023-10-04 14:46:03.821007360,1.8366300366300365
2023-10-04 14:46:03.826007296,1.8141636141636142
2023-10-04 14:46:03.831007488,1.8265201465201466
2023-10-04 14:46:03.836007680,1.847863247863248
2023-10-04 14:46:03.841007616,1.8624664224664225
2023-10-04 14:46:03.846007808,1.8512332112332113
2023-10-04 14:46:03.851008000,1.8635897435897435
2023-10-04 14:46:03.856007936,1.823150183150183
2023-10-04 14:46:03.861008128,1.8287667887667887
2023-10-04 14:46:03.866008320,1.8613431013431014
2023-10-04 14:46:03.871008512,1.8523565323565323
2023-10-04 14:46:03.876008448,1.8366300366300365
2023-10-04 14:46:03.881008640,1.841123321123321
2023-10-04 14:46:03.886008832,1.8725763125763126
2023-10-04 14:46:03.891008768,1.8894261294261294
2023-10-04 14:46:03.896008960,1.8793162393162393
2023-10-04 14:46:03.901009152,1.857973137973138
2023-10-04 14:46:03.906009088,1.8377533577533578
2023-10-04 14:46:03.911009280,1.8736996336996337
2023-10-04 14:46:03.916009472,1.9085225885225885
2023-10-04 14:46:03.921009664,1.9197557997557997
2023-10-04 14:46:03.926009600,1.9377289377289377
2023-10-04 14:46:03.931009792,1.9231257631257632
2023-10-04 14:46:03.936009984,1.920879120879121
2023-10-04 14:46:03.941009920,1.9321123321123321
2023-10-04 14:46:03.946010112,1.9309890109890109
2023-10-04 14:46:03.951010304,1.9366056166056167
2023-10-04 14:46:03.956010240,1.9096459096459097
2023-10-04 14:46:03.961010432,1.8714529914529914
2023-10-04 14:46:03.966010624,1.8332600732600732
2023-10-04 14:46:03.971010560,1.8197802197802198
2023-10-04 14:46:03.976010752,1.8186568986568987
2023-10-04 14:46:03.981010944,1.8343833943833945
2023-10-04 14:46:03.986011136,1.831013431013431
2023-10-04 14:46:03.991011072,1.8119169719169719
2023-10-04 14:46:03.996011264,1.7995604395604397
2023-10-04 14:46:04.002000128,1.777094017094017
2023-10-04 14:46:04.007000320,1.7939438339438338
2023-10-04 14:46:04.012000256,1.7939438339438338
2023-10-04 14:46:04.017000448,1.7928205128205128
2023-10-04 14:46:04.022000640,1.8018070818070817
2023-10-04 14:46:04.027000576,1.7883272283272282
2023-10-04 14:46:04.032000768,1.74002442002442
2023-10-04 14:46:04.037000960,1.7737240537240537
2023-10-04 14:46:04.042000896,1.8287667887667887
2023-10-04 14:46:04.047001088,1.820903540903541
2023-10-04 14:46:04.052001280,1.8197802197802198
2023-10-04 14:46:04.057001472,1.8186568986568987
2023-10-04 14:46:04.062001408,1.8119169719169719
2023-10-04 14:46:04.067001600,1.7894505494505495
2023-10-04 14:46:04.072001792,1.8096703296703296
2023-10-04 14:46:04.077001728,1.8287667887667887
2023-10-04 14:46:04.082001920,1.8534798534798536
2023-10-04 14:46:04.087002112,1.8287667887667887
2023-10-04 14:46:04.092002048,1.8343833943833945
2023-10-04 14:46:04.097002240,1.8366300366300365
2023-10-04 14:46:04.102002432,1.8321367521367522
2023-10-04 14:46:04.107002624,1.8197802197802198
2023-10-04 14:46:04.112002560,1.7905738705738705
2023-10-04 14:46:04.117002752,1.831013431013431
2023-10-04 14:46:04.122002944,1.822026862026862
2023-10-04 14:46:04.127002880,1.8096703296703296
2023-10-04 14:46:04.132003072,1.8186568986568987
2023-10-04 14:46:04.137003264,1.820903540903541
2023-10-04 14:46:04.142003200,1.8433699633699634
2023-10-04 14:46:04.147003392,1.8096703296703296
2023-10-04 14:46:04.152003584,1.7928205128205128
2023-10-04 14:46:04.157003520,1.8186568986568987
2023-10-04 14:46:04.162003712,1.8074236874236875
2023-10-04 14:46:04.167003904,1.8063003663003663
2023-10-04 14:46:04.172004096,1.7939438339438338
2023-10-04 14:46:04.177004032,1.7815873015873016
2023-10-04 14:46:04.182004224,1.7793406593406593
2023-10-04 14:46:04.187004416,1.7546275946275947
2023-10-04 14:46:04.192004352,1.7658608058608058
2023-10-04 14:46:04.197004544,1.7456410256410257
2023-10-04 14:46:04.202004736,1.749010989010989
2023-10-04 14:46:04.207004672,1.7681074481074481
2023-10-04 14:46:04.212004864,1.7512576312576313
2023-10-04 14:46:04.217005056,1.7265445665445665
2023-10-04 14:46:04.222005248,1.749010989010989
2023-10-04 14:46:04.227005184,1.7782173382173383
2023-10-04 14:46:04.232005376,1.7557509157509157
2023-10-04 14:46:04.237005568,1.7332844932844933
2023-10-04 14:46:04.242005504,1.7602442002442003
2023-10-04 14:46:04.247005696,1.7456410256410257
2023-10-04 14:46:04.252005888,1.7883272283272282
2023-10-04 14:46:04.257005824,1.7737240537240537
2023-10-04 14:46:04.262006016,1.7411477411477412
2023-10-04 14:46:04.267006208,1.7557509157509157
2023-10-04 14:46:04.272006400,1.7602442002442003
2023-10-04 14:46:04.277006336,1.7546275946275947
2023-10-04 14:46:04.282006528,1.7467643467643468
2023-10-04 14:46:04.287006720,1.7467643467643468
2023-10-04 14:46:04.292006656,1.757997557997558
2023-10-04 14:46:04.297006848,1.7276678876678877
2023-10-04 14:46:04.302007040,1.756874236874237
2023-10-04 14:46:04.307006976,1.7624908424908425
2023-10-04 14:46:04.312007168,1.7535042735042734
2023-10-04 14:46:04.317007360,1.7411477411477412
2023-10-04 14:46:04.322007296,1.7658608058608058
2023-10-04 14:46:04.327007488,1.7344078144078143
2023-10-04 14:46:04.332007680,1.72991452991453
2023-10-04 14:46:04.337007872,1.7321611721611723
2023-10-04 14:46:04.342007808,1.756874236874237
2023-10-04 14:46:04.347008000,1.7928205128205128
2023-10-04 14:46:04.352008192,1.74002442002442
2023-10-04 14:46:04.357008128,1.7467643467643468
2023-10-04 14:46:04.362008320,1.7714774114774114
2023-10-04 14:46:04.367008512,1.7321611721611723
2023-10-04 14:46:04.372008448,1.75013431013431
2023-10-04 14:46:04.377008640,1.7557509157509157
2023-10-04 14:46:04.382008832,1.7456410256410257
2023-10-04 14:46:04.387009024,1.7265445665445665
2023-10-04 14:46:04.392008960,1.731037851037851
2023-10-04 14:46:04.397009152,1.7512576312576313
2023-10-04 14:46:04.402009344,1.7658608058608058
2023-10-04 14:46:04.407009280,1.749010989010989
2023-10-04 14:46:04.412009472,1.756874236874237
2023-10-04 14:46:04.417009664,1.7535042735042734
2023-10-04 14:46:04.422009600,1.7478876678876678
2023-10-04 14:46:04.427009792,1.749010989010989
2023-10-04 14:46:04.432009984,1.7681074481074481
2023-10-04 14:46:04.437010176,1.7782173382173383
2023-10-04 14:46:04.442010112,1.7557509157509157
2023-10-04 14:46:04.447010304,1.8343833943833945
2023-10-04 14:46:04.452010496,1.8804395604395605
2023-10-04 14:46:04.457010432,1.9422222222222223
2023-10-04 14:46:04.462010624,2.034334554334554
2023-10-04 14:46:04.467010816,2.148913308913309
2023-10-04 14:46:04.472010752,2.3454945054945053
2023-10-04 14:46:04.477010944,2.543199023199023
2023-10-04 14:46:04.482011136,2.6184615384615384
2023-10-04 14:46:04.487011072,2.5106227106227106
2023-10-04 14:46:04.492011264,2.1466666666666665
2023-10-04 14:46:04.497011456,1.5423199023199023
2023-10-04 14:46:04.504000000,0.9997557997557998
2023-10-04 14:46:04.508999936,0.7200488400488401
2023-10-04 14:46:04.514000128,0.738021978021978
2023-10-04 14:46:04.519000320,0.8604639804639804
2023-10-04 14:46:04.524000512,0.8997802197802198
2023-10-04 14:46:04.529000448,1.010989010989011
2023-10-04 14:46:04.534000640,1.174993894993895
2023-10-04 14:46:04.539000832,1.3367521367521367
2023-10-04 14:46:04.544000768,1.4457142857142857
2023-10-04 14:46:04.549000960,1.5501831501831502
2023-10-04 14:46:04.554001152,1.667008547008547
2023-10-04 14:46:04.559001088,1.7366544566544566
2023-10-04 14:46:04.564001280,1.7613675213675213
2023-10-04 14:46:04.569001472,1.8152869352869352
2023-10-04 14:46:04.574001664,1.8096703296703296
2023-10-04 14:46:04.579001600,1.820903540903541
2023-10-04 14:46:04.584001792,1.7658608058608058
2023-10-04 14:46:04.589001984,1.8018070818070817
2023-10-04 14:46:04.594001920,1.8377533577533578
2023-10-04 14:46:04.599002112,1.84
2023-10-04 14:46:04.604002304,1.8107936507936508
2023-10-04 14:46:04.609002240,1.8164102564102564
2023-10-04 14:46:04.614002432,1.8265201465201466
2023-10-04 14:46:04.619002624,1.831013431013431
2023-10-04 14:46:04.624002816,1.7995604395604397
2023-10-04 14:46:04.629002752,1.822026862026862
2023-10-04 14:46:04.634002944,1.7916971916971918
2023-10-04 14:46:04.639003136,1.8018070818070817
2023-10-04 14:46:04.644003072,1.8197802197802198
2023-10-04 14:46:04.649003264,1.8534798534798536
2023-10-04 14:46:04.654003456,1.8197802197802198
2023-10-04 14:46:04.659003392,1.7782173382173383
2023-10-04 14:46:04.664003584,1.8006837606837607
2023-10-04 14:46:04.669003776,1.8276434676434676
2023-10-04 14:46:04.674003712,1.8197802197802198
2023-10-04 14:46:04.679003904,1.775970695970696
2023-10-04 14:46:04.684004096,1.820903540903541
2023-10-04 14:46:04.689004288,1.8366300366300365
2023-10-04 14:46:04.694004224,1.8085470085470086
2023-10-04 14:46:04.699004416,1.82989010989011
2023-10-04 14:46:04.704004608,1.8366300366300365
2023-10-04 14:46:04.709004544,1.8063003663003663
2023-10-04 14:46:04.714004736,1.7804639804639804
2023-10-04 14:46:04.719004928,1.7467643467643468
2023-10-04 14:46:04.724004864,1.7681074481074481
2023-10-04 14:46:04.729005056,1.7905738705738705
2023-10-04 14:46:04.734005248,1.8085470085470086
2023-10-04 14:46:04.739005440,1.7883272283272282
2023-10-04 14:46:04.744005376,1.7804639804639804
2023-10-04 14:46:04.749005568,1.7613675213675213
2023-10-04 14:46:04.754005760,1.7546275946275947
2023-10-04 14:46:04.759005696,1.7377777777777779
2023-10-04 14:46:04.764005888,1.8006837606837607
2023-10-04 14:46:04.769006080,1.8467399267399267
2023-10-04 14:46:04.774006016,1.8130402930402931
2023-10-04 14:46:04.779006208,1.8534798534798536
2023-10-04 14:46:04.784006400,1.848986568986569
2023-10-04 14:46:04.789006592,1.8512332112332113
2023-10-04 14:46:04.794006528,1.8613431013431014
2023-10-04 14:46:04.799006720,1.8624664224664225
2023-10-04 14:46:04.804006912,1.8512332112332113
2023-10-04 14:46:04.809006848,1.9118925518925518
2023-10-04 14:46:04.814007040,1.9309890109890109
2023-10-04 14:46:04.819007232,1.9298656898656898
2023-10-04 14:46:04.824007168,1.9422222222222223
2023-10-04 14:46:04.829007360,1.948962148962149
2023-10-04 14:46:04.834007552,1.9377289377289377
2023-10-04 14:46:04.839007744,1.8894261294261294
2023-10-04 14:46:04.844007680,1.868083028083028
2023-10-04 14:46:04.849007872,1.8725763125763126
2023-10-04 14:46:04.854008064,1.8894261294261294
2023-10-04 14:46:04.859008000,1.866959706959707
2023-10-04 14:46:04.864008192,1.820903540903541
2023-10-04 14:46:04.869008384,1.8276434676434676
2023-10-04 14:46:04.874008320,1.8568498168498169
2023-10-04 14:46:04.879008512,1.866959706959707
2023-10-04 14:46:04.884008704,1.8736996336996337
2023-10-04 14:46:04.889008640,1.8422466422466421
2023-10-04 14:46:04.894008832,1.8197802197802198
2023-10-04 14:46:04.899009024,1.8366300366300365
2023-10-04 14:46:04.904009216,1.8534798534798536
2023-10-04 14:46:04.909009152,1.831013431013431
2023-10-04 14:46:04.914009344,1.84
2023-10-04 14:46:04.919009536,1.8096703296703296
2023-10-04 14:46:04.924009472,1.8096703296703296
2023-10-04 14:46:04.929009664,1.8074236874236875
2023-10-04 14:46:04.934009856,1.7984371184371184
2023-10-04 14:46:04.939009792,1.8063003663003663
2023-10-04 14:46:04.944009984,1.823150183150183
2023-10-04 14:46:04.949010176,1.831013431013431
2023-10-04 14:46:04.954010368,1.82989010989011
2023-10-04 14:46:04.959010304,1.822026862026862
2023-10-04 14:46:04.964010496,1.822026862026862
2023-10-04 14:46:04.969010688,1.8186568986568987
2023-10-04 14:46:04.974010624,1.7905738705738705
2023-10-04 14:46:04.979010816,1.7928205128205128
2023-10-04 14:46:04.984011008,1.8152869352869352
2023-10-04 14:46:04.989010944,1.8152869352869352
2023-10-04 14:46:04.994011136,1.820903540903541
2023-10-04 14:46:04.999011328,1.822026862026862
2023-10-04 14:46:05.006000128,1.8366300366300365
2023-10-04 14:46:05.011000064,1.8366300366300365
2023-10-04 14:46:05.016000256,1.8557264957264956
2023-10-04 14:46:05.021000448,1.8534798534798536
2023-10-04 14:46:05.026000384,1.8152869352869352
2023-10-04 14:46:05.031000576,1.7827106227106226
2023-10-04 14:46:05.036000768,1.7748473748473748
2023-10-04 14:46:05.041000960,1.7815873015873016
2023-10-04 14:46:05.046000896,1.8186568986568987
2023-10-04 14:46:05.051001088,1.8377533577533578
2023-10-04 14:46:05.056001280,1.7916971916971918
2023-10-04 14:46:05.061001216,1.756874236874237
2023-10-04 14:46:05.066001408,1.7591208791208792
2023-10-04 14:46:05.071001600,1.7692307692307692
2023-10-04 14:46:05.076001536,1.7703540903540904
2023-10-04 14:46:05.081001728,1.7905738705738705
2023-10-04 14:46:05.086001920,1.777094017094017
2023-10-04 14:46:05.091002112,1.7815873015873016
2023-10-04 14:46:05.096002048,1.7961904761904761
2023-10-04 14:46:05.101002240,1.7714774114774114
2023-10-04 14:46:05.106002432,1.7737240537240537
2023-10-04 14:46:05.111002368,1.75013431013431
2023-10-04 14:46:05.116002560,1.7478876678876678
2023-10-04 14:46:05.121002752,1.7793406593406593
2023-10-04 14:46:05.126002688,1.7984371184371184
2023-10-04 14:46:05.131002880,1.7602442002442003
2023-10-04 14:46:05.136003072,1.7692307692307692
2023-10-04 14:46:05.141003008,1.7546275946275947
2023-10-04 14:46:05.146003200,1.7557509157509157
2023-10-04 14:46:05.151003392,1.7669841269841269
2023-10-04 14:46:05.156003584,1.7793406593406593
2023-10-04 14:46:05.161003520,1.7703540903540904
2023-10-04 14:46:05.166003712,1.777094017094017
2023-10-04 14:46:05.171003904,1.7591208791208792
2023-10-04 14:46:05.176003840,1.7613675213675213
2023-10-04 14:46:05.181004032,1.7602442002442003
2023-10-04 14:46:05.186004224,1.7692307692307692
2023-10-04 14:46:05.191004160,1.7546275946275947
2023-10-04 14:46:05.196004352,1.75013431013431
2023-10-04 14:46:05.201004544,1.7366544566544566
2023-10-04 14:46:05.206004736,1.7411477411477412
2023-10-04 14:46:05.211004672,1.756874236874237
2023-10-04 14:46:05.216004864,1.7478876678876678
2023-10-04 14:46:05.221005056,1.7321611721611723
2023-10-04 14:46:05.226004992,1.7254212454212454
2023-10-04 14:46:05.231005184,1.7478876678876678
2023-10-04 14:46:05.236005376,1.72991452991453
2023-10-04 14:46:05.241005312,1.72991452991453
2023-10-04 14:46:05.246005504,1.7344078144078143
2023-10-04 14:46:05.251005696,1.72991452991453
2023-10-04 14:46:05.256005888,1.7287912087912087
2023-10-04 14:46:05.261005824,1.74002442002442
2023-10-04 14:46:05.266006016,1.7478876678876678
2023-10-04 14:46:05.271006208,1.7422710622710622
2023-10-04 14:46:05.276006144,1.72991452991453
2023-10-04 14:46:05.281006336,1.7512576312576313
2023-10-04 14:46:05.286006528,1.7366544566544566
2023-10-04 14:46:05.291006464,1.7535042735042734
2023-10-04 14:46:05.296006656,1.7366544566544566
2023-10-04 14:46:05.301006848,1.72991452991453
2023-10-04 14:46:05.306006784,1.7276678876678877
2023-10-04 14:46:05.311006976,1.756874236874237
2023-10-04 14:46:05.316007168,1.749010989010989
2023-10-04 14:46:05.321007360,1.7377777777777779
2023-10-04 14:46:05.326007296,1.74002442002442
2023-10-04 14:46:05.331007488,1.738901098901099
2023-10-04 14:46:05.336007680,1.7658608058608058
2023-10-04 14:46:05.341007616,1.7984371184371184
2023-10-04 14:46:05.346007808,1.7928205128205128
2023-10-04 14:46:05.351008000,1.7344078144078143
2023-10-04 14:46:05.356007936,1.7546275946275947
2023-10-04 14:46:05.361008128,1.7591208791208792
2023-10-04 14:46:05.366008320,1.7613675213675213
2023-10-04 14:46:05.371008512,1.775970695970696
2023-10-04 14:46:05.376008448,1.7377777777777779
2023-10-04 14:46:05.381008640,1.7523809523809524
2023-10-04 14:46:05.386008832,1.7265445665445665
2023-10-04 14:46:05.391008768,1.7287912087912087
2023-10-04 14:46:05.396008960,1.7254212454212454
2023-10-04 14:46:05.401009152,1.7535042735042734
2023-10-04 14:46:05.406009088,1.7355311355311356
2023-10-04 14:46:05.411009280,1.7804639804639804
2023-10-04 14:46:05.416009472,1.8512332112332113
2023-10-04 14:46:05.421009664,1.914139194139194
2023-10-04 14:46:05.426009600,2.0174847374847373
2023-10-04 14:46:05.431009792,2.168009768009768
2023-10-04 14:46:05.436009984,2.369084249084249
2023-10-04 14:46:05.441009920,2.606105006105006
2023-10-04 14:46:05.446010112,2.6948473748473747
2023-10-04 14:46:05.451010304,2.6431746031746033
2023-10-04 14:46:05.456010240,2.341001221001221
2023-10-04 14:46:05.461010432,1.7254212454212454
2023-10-04 14:46:05.466010624,1.127814407814408
2023-10-04 14:46:05.471010560,0.691965811965812
2023-10-04 14:46:05.476010752,0.5987301587301588
2023-10-04 14:46:05.481010944,0.6852258852258852
2023-10-04 14:46:05.486011136,0.8189010989010989
2023-10-04 14:46:05.491011072,0.9458363858363859
2023-10-04 14:46:05.496011264,1.139047619047619
2023-10-04 14:46:05.501011456,1.2805860805860805
2023-10-04 14:46:05.508000000,1.4591941391941392
2023-10-04 14:46:05.512999936,1.5704029304029303
2023-10-04 14:46:05.518000128,1.6265689865689865
2023-10-04 14:46:05.523000320,1.6950915750915752
2023-10-04 14:46:05.528000256,1.72991452991453
2023-10-04 14:46:05.533000448,1.7344078144078143
2023-10-04 14:46:05.538000640,1.7366544566544566
2023-10-04 14:46:05.543000576,1.756874236874237
2023-10-04 14:46:05.548000768,1.7714774114774114
2023-10-04 14:46:05.553000960,1.7984371184371184
2023-10-04 14:46:05.558001152,1.8063003663003663
2023-10-04 14:46:05.563001088,1.749010989010989
2023-10-04 14:46:05.568001280,1.7456410256410257
2023-10-04 14:46:05.573001472,1.7894505494505495
2023-10-04 14:46:05.578001408,1.7782173382173383
2023-10-04 14:46:05.583001600,1.7973137973137974
2023-10-04 14:46:05.588001792,1.7905738705738705
2023-10-04 14:46:05.593001728,1.7961904761904761
2023-10-04 14:46:05.598001920,1.7748473748473748
2023-10-04 14:46:05.603002112,1.7602442002442003
2023-10-04 14:46:05.608002304,1.7602442002442003
2023-10-04 14:46:05.613002240,1.7804639804639804
2023-10-04 14:46:05.618002432,1.7804639804639804
2023-10-04 14:46:05.623002624,1.7872039072039072
2023-10-04 14:46:05.628002560,1.7916971916971918
2023-10-04 14:46:05.633002752,1.7714774114774114
2023-10-04 14:46:05.638002944,1.7860805860805862
2023-10-04 14:46:05.643002880,1.7681074481074481
2023-10-04 14:46:05.648003072,1.7883272283272282
2023-10-04 14:46:05.653003264,1.8186568986568987
2023-10-04 14:46:05.658003456,1.8006837606837607
2023-10-04 14:46:05.663003392,1.777094017094017
2023-10-04 14:46:05.668003584,1.7872039072039072
2023-10-04 14:46:05.673003776,1.8287667887667887
2023-10-04 14:46:05.678003712,1.8119169719169719
2023-10-04 14:46:05.683003904,1.7804639804639804
2023-10-04 14:46:05.688004096,1.7669841269841269
2023-10-04 14:46:05.693004032,1.7748473748473748
2023-10-04 14:46:05.698004224,1.7748473748473748
2023-10-04 14:46:05.703004416,1.7804639804639804
2023-10-04 14:46:05.708004352,1.795067155067155
2023-10-04 14:46:05.713004544,1.7973137973137974
2023-10-04 14:46:05.718004736,1.7860805860805862
2023-10-04 14:46:05.723004928,1.7916971916971918
2023-10-04 14:46:05.728004864,1.7815873015873016
2023-10-04 14:46:05.733005056,1.8141636141636142
2023-10-04 14:46:05.738005248,1.8343833943833945
2023-10-04 14:46:05.743005184,1.8276434676434676
2023-10-04 14:46:05.748005376,1.848986568986569
2023-10-04 14:46:05.753005568,1.8321367521367522
2023-10-04 14:46:05.758005504,1.841123321123321
2023-10-04 14:46:05.763005696,1.8512332112332113
2023-10-04 14:46:05.768005888,1.8433699633699634
2023-10-04 14:46:05.773006080,1.8871794871794871
2023-10-04 14:46:05.778006016,1.913015873015873
2023-10-04 14:46:05.783006208,1.9163858363858364
2023-10-04 14:46:05.788006400,1.9175091575091574
2023-10-04 14:46:05.793006336,1.8972893772893773
2023-10-04 14:46:05.798006528,1.8984126984126983
2023-10-04 14:46:05.803006720,1.8972893772893773
2023-10-04 14:46:05.808006656,1.8804395604395605
2023-10-04 14:46:05.813006848,1.85010989010989
2023-10-04 14:46:05.818007040,1.8624664224664225
2023-10-04 14:46:05.823007232,1.8624664224664225
2023-10-04 14:46:05.828007168,1.8287667887667887
2023-10-04 14:46:05.833007360,1.8085470085470086
2023-10-04 14:46:05.838007552,1.7984371184371184
2023-10-04 14:46:05.843007488,1.7737240537240537
2023-10-04 14:46:05.848007680,1.7726007326007327
2023-10-04 14:46:05.853007872,1.7681074481074481
2023-10-04 14:46:05.858007808,1.7613675213675213
2023-10-04 14:46:05.863008000,1.8006837606837607
2023-10-04 14:46:05.868008192,1.8018070818070817
2023-10-04 14:46:05.873008128,1.802930402930403
2023-10-04 14:46:05.878008320,1.7973137973137974
2023-10-04 14:46:05.883008512,1.7748473748473748
2023-10-04 14:46:05.888008704,1.756874236874237
2023-10-04 14:46:05.893008640,1.7714774114774114
2023-10-04 14:46:05.898008832,1.7961904761904761
2023-10-04 14:46:05.903009024,1.8063003663003663
2023-10-04 14:46:05.908008960,1.7815873015873016
2023-10-04 14:46:05.913009152,1.7939438339438338
2023-10-04 14:46:05.918009344,1.7916971916971918
2023-10-04 14:46:05.923009280,1.8107936507936508
2023-10-04 14:46:05.928009472,1.795067155067155
2023-10-04 14:46:05.933009664,1.7973137973137974
2023-10-04 14:46:05.938009856,1.8287667887667887
2023-10-04 14:46:05.943009792,1.848986568986569
2023-10-04 14:46:05.948009984,1.848986568986569
2023-10-04 14:46:05.953010176,1.848986568986569
2023-10-04 14:46:05.958010112,1.8141636141636142
2023-10-04 14:46:05.963010304,1.8130402930402931
2023-10-04 14:46:05.968010496,1.7905738705738705
2023-10-04 14:46:05.973010432,1.7894505494505495
2023-10-04 14:46:05.978010624,1.8074236874236875
2023-10-04 14:46:05.983010816,1.8276434676434676
2023-10-04 14:46:05.988011008,1.8287667887667887
2023-10-04 14:46:05.993010944,1.7984371184371184
2023-10-04 14:46:05.998011136,1.7995604395604397
2023-10-04 14:46:06.003011328,1.7939438339438338
2023-10-04 14:46:06.009999872,1.7726007326007327
2023-10-04 14:46:06.015000064,1.7726007326007327
2023-10-04 14:46:06.020000256,1.7804639804639804
2023-10-04 14:46:06.025000448,1.7602442002442003
2023-10-04 14:46:06.030000384,1.7692307692307692
2023-10-04 14:46:06.035000576,1.7714774114774114
2023-10-04 14:46:06.040000768,1.7737240537240537
2023-10-04 14:46:06.045000704,1.7344078144078143
2023-10-04 14:46:06.050000896,1.7276678876678877
2023-10-04 14:46:06.055001088,1.75013431013431
2023-10-04 14:46:06.060001024,1.757997557997558
2023-10-04 14:46:06.065001216,1.738901098901099
2023-10-04 14:46:06.070001408,1.7546275946275947
2023-10-04 14:46:06.075001600,1.7624908424908425
2023-10-04 14:46:06.080001536,1.7905738705738705
2023-10-04 14:46:06.085001728,1.7546275946275947
2023-10-04 14:46:06.090001920,1.7355311355311356
2023-10-04 14:46:06.095001856,1.7557509157509157
2023-10-04 14:46:06.100002048,1.7815873015873016
2023-10-04 14:46:06.105002240,1.7815873015873016
2023-10-04 14:46:06.110002176,1.7692307692307692
2023-10-04 14:46:06.115002368,1.7827106227106226
2023-10-04 14:46:06.120002560,1.756874236874237
2023-10-04 14:46:06.125002496,1.7714774114774114
2023-10-04 14:46:06.130002688,1.7714774114774114
2023-10-04 14:46:06.135002880,1.777094017094017
2023-10-04 14:46:06.140003072,1.7793406593406593
2023-10-04 14:46:06.145003008,1.749010989010989
2023-10-04 14:46:06.150003200,1.7883272283272282
2023-10-04 14:46:06.155003392,1.8085470085470086
2023-10-04 14:46:06.160003328,1.8006837606837607
2023-10-04 14:46:06.165003520,1.7726007326007327
2023-10-04 14:46:06.170003712,1.7512576312576313
2023-10-04 14:46:06.175003648,1.7377777777777779
2023-10-04 14:46:06.180003840,1.7467643467643468
2023-10-04 14:46:06.185004032,1.757997557997558
2023-10-04 14:46:06.190004224,1.7737240537240537
2023-10-04 14:46:06.195004160,1.7332844932844933
2023-10-04 14:46:06.200004352,1.7377777777777779
2023-10-04 14:46:06.205004544,1.7658608058608058
2023-10-04 14:46:06.210004480,1.7782173382173383
2023-10-04 14:46:06.215004672,1.8388766788766788
