I,II,III,aVR,aVL,aVF,v1,v2,v3,v4,v5,v6
-0.0005615848840048,-0.0004824105006105,-0.0003771238095238,0.0005212355067155,-9.117980463980436e-05,-0.0004285721367521,-0.0006310549450549,-0.0006386873015873,-0.0006140088644688,-0.0004682195360195,-0.0005008675213675,-0.0004616114774114
-0.0005494423687423,-0.0004763426129426,-0.0003862476190476,0.0005121445909645,-8.206126984126955e-05,-0.0004316116727716,-0.0006341035409035,-0.0006326047619047,-0.0006109842246642,-0.0004651985347985,-0.0004978501831501,-0.0004616114774114
-0.0005524779975579,-0.0004763426129426,-0.0003862476190476,0.0005121445909645,-8.206126984126955e-05,-0.0004316116727716,-0.0006310549450549,-0.0006295634920634,-0.0006079595848595,-0.0004651985347985,-0.0004978501831501,-0.0004616114774114
-0.0005555136263736,-0.0004702747252747,-0.0003740825396825,0.0005121445909645,-9.117980463980436e-05,-0.000422493064713,-0.0006310549450549,-0.0006295634920634,-0.0006140088644688,-0.0004712405372405,-0.0005038848595848,-0.0004676461538461
-0.0005494423687423,-0.000452071062271,-0.0003588761904761,0.0005000233699633,-9.421931623931596e-05,-0.0004042558485958,-0.0006341035409035,-0.000635646031746,-0.0006170335042735,-0.0004742615384615,-0.0005069021978021,-0.0004676461538461
-0.0005372998534798,-0.0004460031746031,-0.0003649587301587,0.0004909324542124,-8.510078144078116e-05,-0.0004042558485958,-0.0006341035409035,-0.000635646031746,-0.0006170335042735,-0.0004772825396825,-0.0005099195360195,-0.0004736808302808
-0.0005433711111111,-0.0004672407814407,-0.000380165079365,0.0005030536752136,-8.206126984126955e-05,-0.000422493064713,-0.0006280063492063,-0.0006265222222222,-0.0006049349450549,-0.0004682195360195,-0.0005069021978021,-0.0004706634920634
-0.0005524779975579,-0.0004793765567765,-0.0003832063492063,0.0005151748962148,-8.510078144078116e-05,-0.0004316116727716,-0.0006188605616605,-0.0006173984126984,-0.0005928363858363,-0.0004531145299145,-0.0004948328449328,-0.0004616114774114
-0.0005524779975579,-0.0004854444444444,-0.0003862476190476,0.0005182052014652,-8.206126984126955e-05,-0.0004346512087912,-0.0006158119658119,-0.0006113158730158,-0.0005898117460317,-0.0004470725274725,-0.0004887981684981,-0.0004585941391941
-0.0005524779975579,-0.0004702747252747,-0.0003710412698412,0.0005091142857142,-9.117980463980436e-05,-0.0004194535286935,-0.0006249577533577,-0.0006113158730158,-0.0005928363858363,-0.0004440515262515,-0.0004827634920634,-0.0004525594627594
-0.0005524779975579,-0.0004611728937728,-0.0003649587301587,0.0005060839804639,-9.421931623931596e-05,-0.0004133744566544,-0.0006310549450549,-0.0006143571428571,-0.0005928363858363,-0.0004500935286935,-0.0004827634920634,-0.0004525594627594
-0.0005464067399267,-0.0004581389499389,-0.0003679999999999,0.0005000233699633,-8.814029304029276e-05,-0.0004133744566544,-0.0006310549450549,-0.0006082746031746,-0.0005867871062271,-0.0004500935286935,-0.0004857808302808,-0.0004525594627594
-0.0005403354822954,-0.0004581389499389,-0.0003710412698412,0.000496993064713,-8.510078144078116e-05,-0.0004133744566544,-0.0006341035409035,-0.0006113158730158,-0.0005867871062271,-0.0004500935286935,-0.0004857808302808,-0.0004465247863247
-0.0005372998534798,-0.0004429692307692,-0.0003649587301587,0.0004879021489621,-8.510078144078116e-05,-0.0004042558485958,-0.0006402007326007,-0.0006234809523809,-0.000595861025641,-0.0004561355311355,-0.0004887981684981,-0.0004555768009768
-0.0005403354822954,-0.0004369013431013,-0.0003527936507936,0.0004879021489621,-9.421931623931596e-05,-0.0003951372405372,-0.0006462979242979,-0.000635646031746,-0.0006079595848595,-0.0004712405372405,-0.0005038848595848,-0.0004646288156288
-0.0005494423687423,-0.0004308334554334,-0.0003375873015873,0.0004879021489621,-0.0001063773626373,-0.000382979096459,-0.0006432493284493,-0.0006295634920634,-0.0005988856654456,-0.0004591565323565,-0.0004918155067155,-0.0004555768009768
-0.0005524779975579,-0.0004399352869352,-0.0003436698412698,0.0004939627594627,-0.0001033378510378,-0.0003920977045177,-0.0006371521367521,-0.0006173984126984,-0.0005837624664224,-0.0004410305250305,-0.0004767288156288,-0.0004435074481074
-0.0005433711111111,-0.000452071062271,-0.0003679999999999,0.000496993064713,-8.814029304029276e-05,-0.0004103349206349,-0.0006402007326007,-0.0006204396825396,-0.0005867871062271,-0.0004410305250305,-0.0004767288156288,-0.0004465247863247
-0.0005494423687423,-0.0004490371184371,-0.0003588761904761,0.000496993064713,-9.421931623931596e-05,-0.0004042558485958,-0.0006432493284493,-0.0006234809523809,-0.0005898117460317,-0.0004440515262515,-0.0004767288156288,-0.0004525594627594
-0.0005555136263736,-0.0004460031746031,-0.0003467111111111,0.0005000233699633,-0.0001033378510378,-0.0003951372405372,-0.0006402007326007,-0.0006265222222222,-0.0005898117460317,-0.0004410305250305,-0.0004767288156288,-0.0004465247863247
-0.0005524779975579,-0.000452071062271,-0.0003497523809523,0.0005000233699633,-0.0001002983394383,-0.0004012163125763,-0.0006432493284493,-0.0006265222222222,-0.0005898117460317,-0.0004380095238095,-0.0004706941391941,-0.0004435074481074
-0.0005433711111111,-0.0004460031746031,-0.0003558349206349,0.0004939627594627,-9.421931623931596e-05,-0.0004012163125763,-0.0006554437118437,-0.0006295634920634,-0.0005898117460317,-0.0004349885225885,-0.0004676768009768,-0.0004404901098901
-0.0005433711111111,-0.0004490371184371,-0.0003588761904761,0.0004939627594627,-9.117980463980436e-05,-0.0004042558485958,-0.0006554437118437,-0.0006295634920634,-0.0005928363858363,-0.0004380095238095,-0.0004706941391941,-0.0004374727716727
-0.0005403354822954,-0.0004399352869352,-0.0003527936507936,0.0004879021489621,-9.421931623931596e-05,-0.0003951372405372,-0.0006523951159951,-0.000635646031746,-0.0005988856654456,-0.0004410305250305,-0.0004676768009768,-0.0004344554334554
-0.0005433711111111,-0.0004338673992673,-0.0003436698412698,0.0004879021489621,-0.0001002983394383,-0.0003890581684981,-0.0006493465201465,-0.0006417285714285,-0.0005988856654456,-0.0004380095238095,-0.0004676768009768,-0.000431438095238
