I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-159.0,-302.0,-424.0,-561.0,-698.0,-829.0,-118,-273,-417,-553,-685,-813
-153.0,-299.0,-428.0,-566.0,-693.0,-829.0,-119,-269,-409,-547,-678,-809
-145.0,-295.0,-434.0,-572.0,-687.0,-828.0,-120,-266,-404,-541,-674,-805
-128.0,-292.0,-441.0,-583.0,-681.0,-828.0,-120,-264,-400,-537,-669,-801
-138.0,-289.0,-447.0,-571.0,-676.0,-832.0,-120,-264,-399,-534,-666,-799
-143.0,-279.0,-454.0,-563.0,-663.0,-838.0,-122,-263,-398,-533,-665,-797
-150.0,-294.0,-460.0,-553.0,-671.0,-844.0,-120,-263,-398,-532,-665,-796
-160.0,-300.0,-469.0,-547.0,-676.0,-850.0,-120,-263,-398,-532,-664,-796
-168.0,-311.0,-457.0,-540.0,-680.0,-857.0,-120,-263,-397,-531,-664,-795
-173.0,-321.0,-452.0,-529.0,-687.0,-869.0,-120,-263,-397,-531,-663,-795
-178.0,-327.0,-445.0,-536.0,-691.0,-861.0,-120,-262,-397,-531,-663,-794
-182.0,-341.0,-438.0,-539.0,-696.0,-856.0,-120,-262,-397,-531,-663,-794
-178.0,-330.0,-432.0,-542.0,-699.0,-851.0,-121,-262,-397,-531,-663,-794
-177.0,-325.0,-427.0,-545.0,-703.0,-844.0,-121,-262,-396,-530,-663,-794
-176.0,-319.0,-424.0,-548.0,-704.0,-839.0,-121,-262,-396,-530,-663,-794
-174.0,-314.0,-419.0,-549.0,-707.0,-834.0,-121,-262,-396,-530,-663,-794
-173.0,-309.0,-422.0,-550.0,-704.0,-832.0,-121,-262,-396,-530,-663,-794
-172.0,-305.0,-424.0,-551.0,-703.0,-830.0,-121,-262,-396,-530,-662,-794
-171.0,-303.0,-425.0,-551.0,-702.0,-830.0,-121,-262,-395,-530,-662,-794
-171.0,-302.0,-425.0,-551.0,-701.0,-830.0,-121,-262,-395,-529,-662,-793
-171.0,-302.0,-425.0,-551.0,-701.0,-831.0,-121,-262,-395,-529,-662,-793
-171.0,-302.0,-425.0,-551.0,-701.0,-832.0,-122,-261,-395,-529,-662,-793
-170.0,-302.0,-425.0,-551.0,-701.0,-831.0,-123,-261,-394,-529,-662,-793
-170.0,-302.0,-425.0,-552.0,-701.0,-830.0,-122,-260,-394,-528,-662,-793
-170.0,-302.0,-425.0,-551.0,-701.0,-830.0,-121,-260,-393,-528,-662,-793
-171.0,-302.0,-425.0,-551.0,-701.0,-830.0,-121,-259,-393,-527,-662,-792
-174.0,-301.0,-425.0,-549.0,-701.0,-830.0,-121,-258,-392,-526,-661,-792
-171.0,-301.0,-425.0,-551.0,-703.0,-830.0,-121,-258,-391,-526,-660,-791
-171.0,-301.0,-425.0,-551.0,-702.0,-830.0,-121,-257,-390,-525,-659,-790
-170.0,-301.0,-425.0,-551.0,-701.0,-830.0,-121,-256,-389,-524,-658,-790
-169.0,-301.0,-425.0,-552.0,-701.0,-830.0,-121,-256,-388,-523,-657,-789
-168.0,-301.0,-425.0,-552.0,-700.0,-830.0,-120,-255,-387,-522,-656,-789
-169.0,-301.0,-425.0,-552.0,-700.0,-830.0,-120,-254,-386,-521,-656,-787
-171.0,-301.0,-425.0,-552.0,-700.0,-830.0,-120,-254,-385,-520,-655,-786
-169.0,-301.0,-425.0,-553.0,-700.0,-830.0,-120,-253,-383,-519,-654,-785
-167.0,-300.0,-425.0,-554.0,-700.0,-830.0,-119,-253,-382,-518,-653,-784
-166.0,-300.0,-425.0,-555.0,-700.0,-830.0,-119,-252,-382,-517,-652,-783
-165.0,-299.0,-425.0,-556.0,-698.0,-829.0,-119,-252,-381,-515,-651,-782
-164.0,-298.0,-426.0,-557.0,-697.0,-829.0,-119,-251,-380,-515,-650,-781
-163.0,-297.0,-429.0,-557.0,-696.0,-829.0,-119,-251,-379,-514,-649,-781
-163.0,-296.0,-427.0,-557.0,-696.0,-829.0,-118,-251,-379,-513,-648,-780
-164.0,-296.0,-426.0,-557.0,-696.0,-829.0,-118,-250,-378,-513,-648,-780
-164.0,-296.0,-425.0,-557.0,-697.0,-829.0,-117,-250,-378,-512,-647,-780
-164.0,-296.0,-424.0,-557.0,-698.0,-829.0,-117,-249,-377,-512,-647,-779
-166.0,-295.0,-422.0,-558.0,-699.0,-827.0,-115,-249,-377,-511,-646,-779
-164.0,-295.0,-421.0,-559.0,-700.0,-826.0,-117,-248,-377,-511,-646,-778
-164.0,-293.0,-420.0,-559.0,-700.0,-825.0,-117,-248,-374,-511,-645,-778
-164.0,-292.0,-419.0,-559.0,-701.0,-824.0,-117,-246,-376,-508,-643,-776
-163.0,-291.0,-418.0,-560.0,-701.0,-823.0,-118,-248,-377,-510,-645,-778
-163.0,-290.0,-416.0,-561.0,-701.0,-822.0,-119,-248,-378,-511,-645,-778
-163.0,-289.0,-415.0,-561.0,-702.0,-820.0,-119,-249,-379,-512,-646,-778
-164.0,-288.0,-413.0,-561.0,-703.0,-819.0,-120,-250,-380,-513,-647,-779
-167.0,-286.0,-413.0,-562.0,-703.0,-818.0,-120,-250,-381,-514,-648,-779
-165.0,-285.0,-412.0,-562.0,-704.0,-817.0,-121,-251,-383,-515,-649,-780
-164.0,-284.0,-411.0,-563.0,-704.0,-817.0,-121,-252,-384,-517,-650,-781
-163.0,-283.0,-410.0,-564.0,-706.0,-816.0,-121,-253,-385,-518,-651,-781
-162.0,-282.0,-407.0,-565.0,-704.0,-814.0,-123,-254,-386,-519,-652,-782
-161.0,-281.0,-410.0,-565.0,-704.0,-813.0,-121,-254,-387,-521,-652,-782
-161.0,-276.0,-411.0,-567.0,-703.0,-810.0,-121,-255,-388,-522,-653,-783
-160.0,-279.0,-412.0,-565.0,-703.0,-813.0,-121,-255,-388,-523,-654,-784
-160.0,-280.0,-413.0,-565.0,-702.0,-814.0,-120,-255,-388,-523,-654,-784
-160.0,-280.0,-415.0,-564.0,-700.0,-815.0,-119,-254,-388,-523,-654,-784
-160.0,-282.0,-417.0,-564.0,-699.0,-816.0,-119,-254,-388,-522,-654,-784
-160.0,-283.0,-418.0,-563.0,-698.0,-817.0,-119,-253,-388,-522,-654,-784
-160.0,-284.0,-420.0,-563.0,-697.0,-819.0,-119,-253,-388,-522,-654,-784
-160.0,-285.0,-421.0,-562.0,-697.0,-820.0,-119,-253,-388,-522,-654,-784
-161.0,-287.0,-422.0,-561.0,-697.0,-821.0,-119,-253,-388,-522,-654,-784
-164.0,-288.0,-422.0,-560.0,-700.0,-823.0,-118,-252,-388,-522,-654,-785
-161.0,-290.0,-423.0,-560.0,-697.0,-824.0,-118,-252,-387,-521,-654,-785
-161.0,-291.0,-425.0,-560.0,-697.0,-825.0,-118,-252,-387,-521,-654,-785
-160.0,-292.0,-426.0,-560.0,-696.0,-827.0,-118,-252,-387,-521,-653,-786
-160.0,-293.0,-427.0,-560.0,-695.0,-827.0,-117,-251,-386,-520,-653,-786
-160.0,-294.0,-427.0,-559.0,-695.0,-828.0,-117,-251,-386,-520,-653,-786
-160.0,-294.0,-427.0,-557.0,-695.0,-828.0,-117,-250,-386,-520,-653,-787
-159.0,-294.0,-427.0,-559.0,-694.0,-829.0,-117,-250,-386,-520,-653,-787
-159.0,-294.0,-428.0,-560.0,-694.0,-829.0,-115,-250,-386,-519,-651,-787
-158.0,-295.0,-429.0,-560.0,-693.0,-829.0,-117,-248,-385,-519,-653,-787
-156.0,-294.0,-431.0,-561.0,-689.0,-830.0,-117,-250,-383,-517,-653,-787
-158.0,-294.0,-429.0,-561.0,-692.0,-829.0,-117,-250,-385,-519,-653,-787
-158.0,-294.0,-429.0,-562.0,-693.0,-829.0,-117,-250,-385,-519,-653,-787
-159.0,-294.0,-428.0,-561.0,-693.0,-829.0,-118,-250,-386,-519,-653,-788
-159.0,-294.0,-427.0,-561.0,-694.0,-828.0,-119,-251,-387,-520,-654,-788
-159.0,-293.0,-427.0,-560.0,-694.0,-828.0,-119,-252,-388,-521,-654,-789
-159.0,-293.0,-427.0,-560.0,-694.0,-828.0,-120,-252,-388,-522,-654,-789
-159.0,-293.0,-427.0,-560.0,-694.0,-828.0,-120,-253,-389,-522,-655,-790
-159.0,-293.0,-427.0,-561.0,-694.0,-829.0,-121,-253,-389,-523,-655,-790
-158.0,-294.0,-427.0,-561.0,-694.0,-831.0,-121,-254,-390,-523,-656,-790
-155.0,-294.0,-427.0,-562.0,-694.0,-829.0,-121,-254,-390,-524,-656,-791
-158.0,-297.0,-427.0,-564.0,-691.0,-828.0,-121,-253,-390,-524,-657,-791
-158.0,-292.0,-428.0,-562.0,-693.0,-828.0,-121,-253,-390,-524,-657,-791
-159.0,-292.0,-429.0,-561.0,-694.0,-828.0,-121,-253,-391,-524,-657,-791
-159.0,-292.0,-428.0,-561.0,-694.0,-828.0,-121,-253,-391,-524,-657,-791
-159.0,-293.0,-428.0,-561.0,-694.0,-828.0,-121,-253,-391,-524,-658,-791
-158.0,-293.0,-427.0,-561.0,-694.0,-828.0,-121,-253,-391,-525,-658,-792
-157.0,-293.0,-427.0,-562.0,-693.0,-828.0,-121,-253,-391,-525,-658,-792
-157.0,-293.0,-427.0,-564.0,-693.0,-828.0,-122,-253,-392,-525,-660,-792
-154.0,-292.0,-427.0,-562.0,-693.0,-828.0,-122,-253,-392,-526,-659,-793
-157.0,-288.0,-427.0,-562.0,-690.0,-828.0,-122,-253,-393,-526,-658,-793
-157.0,-291.0,-427.0,-561.0,-692.0,-828.0,-122,-253,-393,-526,-659,-793
-157.0,-292.0,-427.0,-561.0,-693.0,-828.0,-123,-253,-394,-526,-659,-793
-158.0,-292.0,-427.0,-561.0,-693.0,-828.0,-122,-253,-394,-527,-660,-794
-158.0,-293.0,-427.0,-561.0,-693.0,-828.0,-122,-253,-396,-527,-660,-794
-158.0,-293.0,-427.0,-561.0,-694.0,-828.0,-122,-252,-394,-529,-660,-794
-158.0,-293.0,-427.0,-561.0,-694.0,-828.0,-122,-252,-394,-527,-662,-795
-158.0,-293.0,-427.0,-563.0,-694.0,-828.0,-121,-251,-393,-527,-660,-794
-158.0,-292.0,-427.0,-561.0,-694.0,-828.0,-121,-251,-393,-527,-660,-794
-158.0,-292.0,-427.0,-561.0,-694.0,-828.0,-120,-250,-392,-527,-660,-794
-158.0,-289.0,-427.0,-561.0,-694.0,-828.0,-120,-250,-392,-526,-659,-794
-158.0,-292.0,-427.0,-561.0,-693.0,-828.0,-119,-249,-391,-526,-659,-793
-158.0,-292.0,-428.0,-561.0,-693.0,-828.0,-117,-247,-391,-525,-658,-793
-155.0,-292.0,-428.0,-561.0,-692.0,-828.0,-119,-249,-390,-525,-658,-792
-157.0,-293.0,-430.0,-561.0,-690.0,-828.0,-120,-250,-390,-524,-658,-792
-158.0,-293.0,-428.0,-561.0,-692.0,-829.0,-121,-250,-390,-524,-657,-792
-158.0,-293.0,-428.0,-561.0,-692.0,-830.0,-121,-250,-390,-524,-657,-792
-159.0,-295.0,-427.0,-561.0,-693.0,-829.0,-122,-250,-390,-524,-657,-792
-160.0,-293.0,-426.0,-561.0,-694.0,-828.0,-122,-250,-389,-524,-657,-792
-160.0,-293.0,-425.0,-561.0,-697.0,-828.0,-122,-250,-389,-523,-656,-791
-158.0,-293.0,-425.0,-562.0,-695.0,-827.0,-124,-250,-389,-523,-656,-790
-157.0,-292.0,-425.0,-564.0,-694.0,-826.0,-124,-250,-387,-522,-655,-790
-156.0,-291.0,-425.0,-565.0,-694.0,-826.0,-125,-250,-389,-520,-654,-788
-154.0,-290.0,-425.0,-566.0,-693.0,-825.0,-127,-250,-389,-522,-651,-786
-153.0,-288.0,-424.0,-567.0,-691.0,-824.0,-125,-250,-389,-523,-654,-788
-151.0,-286.0,-422.0,-569.0,-693.0,-823.0,-125,-250,-390,-524,-655,-789
-153.0,-284.0,-420.0,-570.0,-694.0,-821.0,-124,-250,-390,-524,-656,-789
-154.0,-283.0,-418.0,-571.0,-695.0,-820.0,-123,-250,-390,-525,-656,-790
-154.0,-281.0,-416.0,-572.0,-696.0,-818.0,-122,-250,-390,-525,-656,-791
-154.0,-279.0,-412.0,-574.0,-699.0,-816.0,-122,-250,-392,-526,-656,-791
-154.0,-276.0,-416.0,-572.0,-697.0,-811.0,-122,-251,-392,-527,-656,-791
-154.0,-273.0,-418.0,-571.0,-695.0,-814.0,-122,-252,-394,-528,-656,-792
-151.0,-276.0,-419.0,-570.0,-695.0,-815.0,-122,-253,-395,-529,-656,-793
-153.0,-278.0,-422.0,-568.0,-694.0,-817.0,-122,-253,-396,-530,-657,-794
-154.0,-279.0,-424.0,-567.0,-693.0,-819.0,-122,-254,-397,-531,-657,-795
-154.0,-281.0,-425.0,-566.0,-693.0,-821.0,-122,-254,-397,-531,-657,-796
-156.0,-283.0,-426.0,-564.0,-691.0,-823.0,-122,-254,-397,-531,-657,-796
-157.0,-285.0,-426.0,-562.0,-693.0,-824.0,-122,-254,-397,-531,-657,-798
-158.0,-288.0,-427.0,-562.0,-693.0,-826.0,-122,-254,-397,-531,-657,-796
-159.0,-289.0,-427.0,-560.0,-694.0,-827.0,-122,-254,-397,-531,-657,-796
-159.0,-291.0,-428.0,-560.0,-694.0,-828.0,-122,-254,-398,-531,-657,-795
-159.0,-292.0,-428.0,-559.0,-693.0,-828.0,-122,-254,-397,-531,-657,-795
-161.0,-293.0,-429.0,-559.0,-693.0,-829.0,-122,-254,-397,-531,-657,-795
-160.0,-294.0,-429.0,-559.0,-693.0,-830.0,-122,-255,-397,-531,-657,-795
-159.0,-295.0,-430.0,-558.0,-693.0,-830.0,-121,-255,-397,-531,-657,-795
-160.0,-296.0,-430.0,-558.0,-693.0,-831.0,-120,-255,-397,-531,-658,-795
-160.0,-297.0,-430.0,-558.0,-693.0,-832.0,-119,-254,-397,-531,-658,-795
-161.0,-297.0,-430.0,-558.0,-693.0,-832.0,-118,-253,-397,-531,-659,-796
-160.0,-297.0,-430.0,-558.0,-693.0,-832.0,-112,-250,-395,-534,-662,-799
-160.0,-299.0,-430.0,-556.0,-692.0,-832.0,-116,-245,-391,-528,-659,-797
-160.0,-298.0,-430.0,-558.0,-692.0,-833.0,-119,-239,-381,-521,-655,-796
-159.0,-297.0,-432.0,-558.0,-690.0,-832.0,-128,-232,-364,-504,-645,-787
-159.0,-297.0,-431.0,-558.0,-692.0,-832.0,-132,-226,-352,-494,-634,-776
-159.0,-297.0,-430.0,-558.0,-692.0,-832.0,-137,-219,-342,-479,-618,-767
-161.0,-297.0,-429.0,-558.0,-693.0,-832.0,-143,-207,-303,-463,-608,-760
-161.0,-297.0,-428.0,-558.0,-695.0,-831.0,-153,-225,-331,-437,-575,-749
-157.0,-297.0,-426.0,-561.0,-694.0,-830.0,-140,-233,-348,-473,-601,-726
-149.0,-296.0,-427.0,-566.0,-689.0,-830.0,-136,-246,-367,-491,-618,-755
-143.0,-295.0,-430.0,-571.0,-685.0,-829.0,-131,-255,-387,-510,-632,-766
-135.0,-291.0,-435.0,-576.0,-678.0,-828.0,-125,-266,-412,-532,-649,-780
-128.0,-288.0,-443.0,-582.0,-670.0,-827.0,-121,-283,-424,-547,-670,-794
-111.0,-285.0,-451.0,-591.0,-663.0,-830.0,-119,-272,-441,-558,-681,-806
-120.0,-274.0,-460.0,-579.0,-658.0,-834.0,-119,-267,-423,-573,-696,-823
-126.0,-284.0,-470.0,-571.0,-646.0,-840.0,-120,-263,-416,-554,-680,-812
-135.0,-291.0,-487.0,-564.0,-656.0,-849.0,-120,-259,-408,-546,-673,-808
-143.0,-301.0,-475.0,-556.0,-660.0,-856.0,-121,-257,-403,-541,-669,-805
-149.0,-308.0,-466.0,-547.0,-667.0,-862.0,-121,-256,-400,-537,-665,-801
-159.0,-318.0,-461.0,-537.0,-674.0,-877.0,-121,-255,-399,-534,-662,-799
-169.0,-326.0,-454.0,-546.0,-681.0,-862.0,-121,-255,-398,-533,-661,-797
-165.0,-338.0,-444.0,-548.0,-686.0,-858.0,-121,-255,-398,-532,-660,-796
-163.0,-325.0,-437.0,-551.0,-689.0,-852.0,-121,-255,-397,-532,-660,-795
-162.0,-318.0,-434.0,-554.0,-692.0,-843.0,-122,-255,-397,-531,-659,-794
-160.0,-312.0,-432.0,-556.0,-692.0,-838.0,-122,-255,-397,-531,-659,-793
-160.0,-306.0,-431.0,-556.0,-692.0,-835.0,-122,-255,-396,-531,-659,-793
-163.0,-301.0,-431.0,-556.0,-692.0,-833.0,-122,-255,-396,-530,-659,-793
-161.0,-299.0,-432.0,-557.0,-692.0,-833.0,-122,-255,-396,-530,-659,-792
-160.0,-300.0,-434.0,-558.0,-692.0,-836.0,-122,-255,-396,-530,-659,-792
-159.0,-304.0,-432.0,-558.0,-691.0,-834.0,-122,-255,-396,-530,-659,-792
-158.0,-300.0,-431.0,-560.0,-691.0,-833.0,-122,-255,-396,-530,-659,-792
-158.0,-298.0,-431.0,-559.0,-691.0,-833.0,-122,-255,-395,-530,-659,-792
-158.0,-297.0,-431.0,-559.0,-691.0,-832.0,-123,-255,-395,-530,-659,-792
-157.0,-296.0,-431.0,-559.0,-691.0,-831.0,-122,-255,-395,-530,-659,-792
-155.0,-295.0,-431.0,-559.0,-691.0,-831.0,-122,-255,-395,-529,-659,-792
-157.0,-295.0,-431.0,-559.0,-688.0,-831.0,-122,-255,-394,-529,-659,-792
-158.0,-296.0,-431.0,-559.0,-691.0,-831.0,-122,-255,-394,-529,-659,-792
-158.0,-296.0,-431.0,-558.0,-691.0,-831.0,-122,-255,-394,-528,-659,-792
-159.0,-296.0,-431.0,-555.0,-692.0,-832.0,-122,-255,-393,-528,-658,-792
-159.0,-297.0,-430.0,-558.0,-692.0,-834.0,-122,-254,-392,-527,-657,-791
-158.0,-299.0,-430.0,-559.0,-692.0,-832.0,-122,-254,-391,-526,-657,-791
-158.0,-297.0,-430.0,-559.0,-692.0,-832.0,-122,-253,-390,-525,-657,-791
-158.0,-297.0,-430.0,-560.0,-692.0,-831.0,-122,-252,-390,-524,-656,-790
-158.0,-296.0,-430.0,-560.0,-692.0,-831.0,-121,-252,-389,-524,-655,-790
-158.0,-295.0,-430.0,-560.0,-691.0,-831.0,-121,-251,-388,-523,-655,-789
-157.0,-295.0,-430.0,-560.0,-691.0,-831.0,-121,-250,-387,-522,-654,-788
-153.0,-295.0,-430.0,-560.0,-689.0,-831.0,-121,-250,-386,-521,-653,-788
-156.0,-294.0,-430.0,-561.0,-691.0,-830.0,-123,-249,-385,-520,-652,-787
-157.0,-294.0,-429.0,-561.0,-691.0,-830.0,-122,-249,-384,-519,-652,-787
-157.0,-293.0,-428.0,-561.0,-692.0,-829.0,-121,-248,-383,-518,-651,-786
-159.0,-293.0,-427.0,-561.0,-693.0,-829.0,-121,-248,-382,-516,-650,-785
-159.0,-292.0,-426.0,-562.0,-693.0,-828.0,-120,-247,-381,-515,-650,-785
-158.0,-292.0,-425.0,-562.0,-694.0,-827.0,-119,-247,-380,-514,-648,-784
-158.0,-290.0,-424.0,-563.0,-694.0,-826.0,-119,-244,-379,-513,-647,-783
-157.0,-289.0,-422.0,-564.0,-694.0,-825.0,-119,-246,-378,-512,-647,-782
-154.0,-288.0,-421.0,-565.0,-695.0,-823.0,-119,-247,-378,-512,-646,-781
-157.0,-286.0,-419.0,-566.0,-696.0,-822.0,-117,-247,-378,-512,-646,-779
-157.0,-284.0,-417.0,-566.0,-697.0,-820.0,-119,-247,-378,-512,-646,-781
-158.0,-283.0,-415.0,-566.0,-698.0,-818.0,-119,-246,-378,-512,-646,-782
-158.0,-281.0,-414.0,-567.0,-699.0,-816.0,-119,-246,-377,-511,-644,-782
-158.0,-280.0,-413.0,-567.0,-699.0,-815.0,-119,-245,-375,-511,-646,-782
-158.0,-279.0,-412.0,-567.0,-699.0,-814.0,-120,-243,-377,-509,-646,-779
-158.0,-278.0,-409.0,-567.0,-700.0,-813.0,-120,-245,-377,-511,-646,-781
-158.0,-277.0,-412.0,-567.0,-702.0,-810.0,-121,-246,-378,-511,-646,-782
-157.0,-274.0,-413.0,-568.0,-700.0,-812.0,-121,-247,-379,-512,-647,-782
-156.0,-277.0,-415.0,-568.0,-699.0,-813.0,-121,-248,-380,-513,-648,-782
-155.0,-278.0,-416.0,-569.0,-697.0,-814.0,-122,-249,-381,-514,-649,-783
-150.0,-278.0,-418.0,-572.0,-696.0,-815.0,-122,-250,-382,-515,-650,-784
-153.0,-278.0,-419.0,-569.0,-695.0,-815.0,-122,-251,-383,-517,-650,-784
-154.0,-278.0,-420.0,-568.0,-694.0,-816.0,-123,-252,-384,-518,-651,-785
-155.0,-279.0,-421.0,-567.0,-694.0,-818.0,-122,-252,-385,-519,-652,-786
-156.0,-281.0,-423.0,-565.0,-694.0,-819.0,-122,-253,-386,-520,-653,-787
-156.0,-283.0,-424.0,-564.0,-694.0,-821.0,-122,-253,-388,-521,-654,-788
-157.0,-284.0,-425.0,-563.0,-694.0,-822.0,-122,-254,-388,-521,-655,-789
-157.0,-286.0,-426.0,-563.0,-693.0,-823.0,-121,-254,-388,-522,-655,-789
-157.0,-288.0,-426.0,-562.0,-693.0,-825.0,-121,-254,-388,-522,-656,-789
-156.0,-289.0,-427.0,-562.0,-692.0,-826.0,-121,-254,-388,-522,-655,-789
-156.0,-290.0,-427.0,-562.0,-692.0,-827.0,-121,-254,-388,-522,-653,-789
-155.0,-291.0,-428.0,-562.0,-691.0,-827.0,-121,-254,-388,-522,-655,-789
-155.0,-291.0,-428.0,-562.0,-691.0,-828.0,-121,-254,-388,-519,-655,-789
-154.0,-291.0,-428.0,-563.0,-691.0,-828.0,-121,-254,-388,-522,-656,-790
-152.0,-292.0,-428.0,-563.0,-690.0,-828.0,-121,-254,-388,-522,-656,-790
-154.0,-292.0,-429.0,-566.0,-688.0,-828.0,-121,-255,-388,-522,-656,-790
-155.0,-291.0,-428.0,-563.0,-690.0,-828.0,-123,-255,-388,-522,-657,-790
-156.0,-288.0,-428.0,-562.0,-691.0,-828.0,-122,-255,-388,-522,-657,-790
-157.0,-291.0,-428.0,-562.0,-691.0,-828.0,-121,-255,-388,-522,-657,-790
-158.0,-291.0,-428.0,-560.0,-692.0,-828.0,-121,-255,-387,-521,-657,-790
-158.0,-292.0,-427.0,-560.0,-692.0,-829.0,-121,-254,-387,-521,-656,-790
-158.0,-292.0,-427.0,-560.0,-693.0,-828.0,-121,-252,-386,-520,-656,-790
-158.0,-293.0,-427.0,-561.0,-693.0,-828.0,-121,-254,-386,-520,-655,-790
-157.0,-293.0,-427.0,-561.0,-693.0,-828.0,-121,-254,-386,-520,-655,-790
-157.0,-293.0,-427.0,-561.0,-693.0,-828.0,-121,-255,-386,-520,-655,-790
-157.0,-292.0,-427.0,-561.0,-692.0,-828.0,-121,-255,-386,-520,-655,-790
-156.0,-292.0,-427.0,-562.0,-692.0,-828.0,-121,-255,-384,-520,-655,-790
-153.0,-292.0,-430.0,-563.0,-689.0,-828.0,-121,-255,-386,-520,-655,-790
-156.0,-292.0,-427.0,-563.0,-692.0,-828.0,-121,-255,-386,-519,-653,-790
-156.0,-292.0,-427.0,-563.0,-692.0,-827.0,-121,-255,-386,-519,-655,-790
-157.0,-291.0,-426.0,-563.0,-692.0,-827.0,-121,-255,-386,-516,-655,-788
-157.0,-290.0,-426.0,-563.0,-693.0,-824.0,-121,-255,-386,-518,-655,-790
-156.0,-290.0,-426.0,-563.0,-693.0,-826.0,-121,-255,-387,-519,-655,-790
-152.0,-290.0,-426.0,-563.0,-693.0,-827.0,-121,-256,-387,-520,-655,-790
-155.0,-290.0,-426.0,-567.0,-692.0,-827.0,-121,-256,-388,-521,-655,-790
-156.0,-287.0,-427.0,-564.0,-689.0,-827.0,-121,-257,-388,-521,-656,-791
-157.0,-290.0,-427.0,-563.0,-692.0,-827.0,-121,-257,-389,-522,-656,-791
-158.0,-290.0,-428.0,-562.0,-693.0,-827.0,-121,-257,-389,-522,-656,-791
-158.0,-291.0,-427.0,-561.0,-693.0,-827.0,-121,-257,-389,-522,-656,-791
-157.0,-292.0,-427.0,-561.0,-693.0,-827.0,-121,-257,-389,-521,-656,-791
-157.0,-293.0,-426.0,-562.0,-693.0,-827.0,-121,-258,-389,-519,-656,-791
-153.0,-292.0,-426.0,-565.0,-692.0,-827.0,-123,-258,-389,-521,-656,-791
-156.0,-292.0,-426.0,-562.0,-689.0,-827.0,-121,-258,-389,-522,-656,-790
-157.0,-287.0,-426.0,-562.0,-692.0,-827.0,-122,-258,-389,-522,-656,-790
-158.0,-291.0,-426.0,-561.0,-693.0,-827.0,-122,-258,-389,-522,-656,-789
-158.0,-292.0,-426.0,-561.0,-693.0,-827.0,-122,-258,-389,-522,-657,-790
-158.0,-292.0,-426.0,-561.0,-693.0,-827.0,-122,-258,-389,-522,-657,-790
-158.0,-292.0,-426.0,-561.0,-693.0,-827.0,-123,-258,-389,-522,-657,-791
-158.0,-288.0,-426.0,-561.0,-693.0,-827.0,-122,-258,-389,-522,-657,-791
-158.0,-291.0,-426.0,-561.0,-693.0,-827.0,-122,-258,-389,-522,-657,-792
-158.0,-292.0,-425.0,-562.0,-693.0,-827.0,-122,-258,-389,-522,-657,-792
-157.0,-292.0,-425.0,-562.0,-693.0,-827.0,-122,-258,-389,-522,-657,-792
-153.0,-291.0,-425.0,-565.0,-693.0,-826.0,-121,-258,-389,-522,-657,-792
-156.0,-290.0,-426.0,-562.0,-693.0,-823.0,-121,-258,-389,-522,-657,-791
-157.0,-286.0,-427.0,-561.0,-692.0,-825.0,-121,-258,-389,-521,-657,-791
-158.0,-290.0,-431.0,-561.0,-690.0,-827.0,-121,-258,-389,-521,-657,-791
-155.0,-292.0,-428.0,-560.0,-692.0,-827.0,-121,-258,-389,-521,-657,-791
-158.0,-292.0,-427.0,-560.0,-693.0,-832.0,-121,-258,-388,-520,-657,-791
-158.0,-294.0,-426.0,-561.0,-693.0,-828.0,-121,-258,-388,-520,-657,-791
-158.0,-293.0,-425.0,-561.0,-693.0,-827.0,-121,-258,-387,-519,-657,-791
-158.0,-292.0,-425.0,-561.0,-694.0,-826.0,-121,-258,-387,-518,-656,-791
-158.0,-291.0,-425.0,-561.0,-694.0,-826.0,-122,-258,-386,-518,-656,-790
-158.0,-291.0,-425.0,-561.0,-694.0,-826.0,-122,-258,-386,-518,-655,-790
-158.0,-291.0,-424.0,-561.0,-694.0,-826.0,-123,-258,-385,-517,-654,-789
-158.0,-291.0,-423.0,-562.0,-695.0,-825.0,-123,-258,-384,-516,-653,-788
-159.0,-290.0,-422.0,-562.0,-695.0,-825.0,-123,-258,-381,-513,-652,-787
-158.0,-289.0,-421.0,-563.0,-698.0,-823.0,-126,-258,-384,-516,-648,-783
-157.0,-288.0,-421.0,-564.0,-695.0,-823.0,-124,-258,-385,-516,-652,-786
-156.0,-288.0,-421.0,-565.0,-695.0,-822.0,-123,-258,-386,-517,-653,-787
-155.0,-287.0,-421.0,-566.0,-694.0,-822.0,-123,-258,-387,-518,-654,-788
-155.0,-285.0,-419.0,-568.0,-694.0,-821.0,-122,-258,-387,-519,-655,-789
-154.0,-283.0,-418.0,-569.0,-695.0,-819.0,-121,-258,-388,-519,-655,-789
-153.0,-282.0,-417.0,-571.0,-698.0,-817.0,-121,-259,-388,-520,-656,-790
-152.0,-280.0,-413.0,-572.0,-695.0,-816.0,-121,-260,-389,-521,-657,-791
-149.0,-277.0,-416.0,-576.0,-695.0,-815.0,-120,-262,-390,-522,-659,-793
-151.0,-276.0,-417.0,-572.0,-694.0,-810.0,-120,-260,-391,-523,-660,-794
-152.0,-271.0,-418.0,-570.0,-694.0,-813.0,-119,-259,-391,-524,-660,-795
-153.0,-275.0,-420.0,-568.0,-694.0,-815.0,-115,-259,-391,-524,-660,-798
